Time,cmd_seq,cmd_sec,cmd_usec,cmd_theta_a,cmd_beta_a,cmd_trq_r_a,cmd_trq_l_a,cmd_theta_b,cmd_beta_b,cmd_trq_r_b,cmd_trq_l_b,cmd_theta_c,cmd_beta_c,cmd_trq_r_c,cmd_trq_l_c,cmd_theta_d,cmd_beta_d,cmd_trq_r_d,cmd_trq_l_d,state_seq,state_sec,state_usec,state_theta_a,state_beta_a,state_vel_r_a,state_vel_l_a,state_trq_r_a,state_trq_l_a,state_theta_b,state_beta_b,state_vel_r_b,state_vel_l_b,state_trq_r_b,state_trq_l_b,state_theta_c,state_beta_c,state_vel_r_c,state_vel_l_c,state_trq_r_c,state_trq_l_c,state_theta_d,state_beta_d,state_vel_r_d,state_vel_l_d,state_trq_r_d,state_trq_l_d,imu_seq,imu_sec,imu_usec,imu_orien_x,imu_orien_y,imu_orien_z,imu_orien_w,imu_ang_vel_x,imu_ang_vel_y,imu_ang_vel_z,imu_lin_acc_x,imu_lin_acc_y,imu_lin_acc_z,imp_seq,imp_sec,imp_usec,imp_cmd_theta_a,imp_cmd_beta_a,imp_cmd_Fx_a,imp_cmd_Fy_a,imp_cmd_theta_b,imp_cmd_beta_b,imp_cmd_Fx_b,imp_cmd_Fy_b,imp_cmd_theta_c,imp_cmd_beta_c,imp_cmd_Fx_c,imp_cmd_Fy_c,imp_cmd_theta_d,imp_cmd_beta_d,imp_cmd_Fx_d,imp_cmd_Fy_d,force_seq,force_sec,force_usec,force_Fx_a,force_Fy_a,force_Fx_b,force_Fy_b,force_Fx_c,force_Fy_c,force_Fx_d,force_Fy_d,sim_seq,sim_sec,sim_usec,sim_pos_x,sim_pos_y,sim_pos_z,sim_orien_x,sim_orien_y,sim_orien_z,sim_orien_w,power_seq,power_sec,power_usec,v_0,i_0,v_1,i_1,v_2,i_2,v_3,i_3,v_4,i_4,v_5,i_5,v_6,i_6,v_7,i_7,v_8,i_8,v_9,i_9,v_10,i_10,v_11,i_11
1742435760.671079317,12486,1742435760,670942517,1.44025,0,39.6428,24.5427,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,66949,0,0,2.71564,-0.289066,-35.4047,-31.7901,9.17479,4.14883,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,1273,0,0,1.44443,0,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,66948,1742435760,670381652,42.4107,36.7673,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,66949,1742435861,74946,47.6456,35.7483,46.7266,2.38088,47.6184,4.08276,47.6225,0.117738,47.6261,0.0336861,47.6248,0.0568809,47.6525,0.00775079,47.6508,0.0464516,47.6585,0.044007,47.6949,0.0439692,47.7315,0.0284206,47.6948,0.0284533
1742435760.672077719,12486,1742435760,670942517,1.44025,0,39.6428,24.5427,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,66950,0,0,2.73434,-0.293381,-41.9979,-32.6992,11.05,4.11606,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,1274,0,0,1.44862,0,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,66949,1742435760,671379254,62.9771,73.8488,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,66951,1742435861,76947,48.0288,36.026,47.0694,2.75667,48.0006,2.94232,48.0054,0.0941901,48.0223,0.0207299,48.0213,0.0542954,48.0471,0.0103344,48.0452,0.0464516,48.0542,0.0362411,48.0902,0.0465556,48.1159,0.0542575,48.0914,0.0258667
1742435760.673081689,12488,1742435760,672875417,1.44862,0,-20.0535,-9.8889,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,66951,0,0,2.75303,-0.294819,42.0158,-32.9341,13.732,4.49102,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,1275,0,0,1.45281,0,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,66950,1742435760,672379480,79.4518,108.733,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,66951,1742435861,76947,48.0288,36.026,47.0694,2.75667,48.0006,2.94232,48.0054,0.0941901,48.0223,0.0207299,48.0213,0.0542954,48.0471,0.0103344,48.0452,0.0464516,48.0542,0.0362411,48.0902,0.0465556,48.1159,0.0542575,48.0914,0.0258667
1742435760.674078491,12489,1742435760,673936666,1.45281,0,-15.3038,-7.28265,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,66952,0,0,2.77172,-0.296253,35.6917,-34.1783,15.5847,4.7965,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,1276,0,0,1.457,0,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,66951,1742435760,673380025,102.279,152.868,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,66952,1742435861,77941,48.2271,36.1747,47.2672,2.85251,48.2115,2.29354,48.2167,0.0863409,48.2337,0.0181387,48.2328,0.0517099,48.2707,0.0180852,48.2555,0.0619355,48.2651,0.0362411,48.301,0.0465556,48.3279,0.0568412,48.3029,0.0284533
1742435760.675097308,12490,1742435760,674870044,1.457,0,-11.9285,-5.38523,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,66953,0,0,2.78754,-0.294815,30.8137,-36.2644,16.2895,4.86991,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,1277,0,0,1.46119,0,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,66952,1742435760,674382779,119.43,187.087,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,66953,1742435861,78945,48.4253,36.3235,47.465,2.82225,48.396,1.65236,48.4147,0.0706426,48.4186,0.0181387,48.4311,0.0413679,48.4548,0.0180852,48.4395,0.0619355,48.463,0.044007,48.4854,0.0465556,48.5003,0.0645923,48.488,0.02328
1742435760.676075838,12491,1742435760,675906846,1.46119,0,-8.22673,-3.32293,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,66954,0,0,2.80192,-0.291939,25.4976,-37.0719,16.4265,4.9748,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,1278,0,0,1.46538,0,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,66953,1742435760,675382845,127.159,206.251,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,66954,1742435861,79940,48.5707,36.4425,47.6628,2.76928,48.541,1.02639,48.5467,0.060177,48.5506,0.0155474,48.55,0.0336114,48.5732,0.0180852,48.5447,0.0619355,48.5553,0.0414184,48.5645,0.0413828,48.593,0.0645923,48.5541,0.02328
1742435760.677077760,12492,1742435760,676875712,1.46538,0,-6.38102,-2.38771,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,66955,0,0,2.81774,-0.287624,22.5051,-38.0813,16.2247,5.39302,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,1279,0,0,1.46957,0,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,66954,1742435760,676380447,129.528,214.46,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,66955,1742435861,80945,48.5971,36.4623,47.8473,2.64065,48.5673,0.821113,48.5863,0.0497115,48.577,0.0129562,48.5765,0.0206839,48.5863,0.0206688,48.571,0.0541935,48.5816,0.0414184,48.5908,0.0465556,48.6063,0.0645923,48.5805,0.02328
1742435760.678049122,12492,1742435760,676875712,1.46538,0,-6.38102,-2.38771,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,66956,0,0,2.83213,-0.281872,17.5255,-39.8638,14.7791,6.38943,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,1280,0,0,1.47376,0,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,66955,1742435760,677380096,127.757,210.412,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,66956,1742435861,81940,48.6236,36.4722,48.0187,2.53977,48.5805,0.755221,48.5995,0.0470951,48.5903,0.0181387,48.5897,0.0180985,48.6126,0.0206688,48.5841,0.0619355,48.5948,0.0414184,48.604,0.0439692,48.6196,0.067176,48.5937,0.02328
1742435760.679076835,12494,1742435760,678874435,1.47376,0,-1.10148,0.722284,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,66957,0,0,2.84651,-0.276119,14.1952,-41.3099,14.6882,6.53233,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,1281,0,0,1.47794,0,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,66956,1742435760,678380034,112.01,166.057,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,66958,1742435861,83941,48.6236,36.4821,48.322,2.28251,48.5805,0.950362,48.5995,0.0444787,48.5903,0.00777371,48.5897,0.010342,48.5995,0.0310031,48.5841,0.0619355,48.5948,0.0414184,48.604,0.0387963,48.6063,0.0645923,48.5805,0.02328
1742435760.680073477,12495,1742435760,679909957,1.47794,0,1.63659,2.46016,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,66958,0,0,2.85801,-0.26749,9.78828,-43.8341,14.8501,6.91516,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,1282,0,0,1.48213,0,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,66957,1742435760,679375716,111.401,167.783,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,66958,1742435861,83941,48.6236,36.4821,48.322,2.28251,48.5805,0.950362,48.5995,0.0444787,48.5903,0.00777371,48.5897,0.010342,48.5995,0.0310031,48.5841,0.0619355,48.5948,0.0414184,48.604,0.0387963,48.6063,0.0645923,48.5805,0.02328
1742435760.681075719,12496,1742435760,680874759,1.48213,0,9.66405,3.13444,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,66960,0,0,2.88534,-0.248795,7.16526,41.7961,-6.23626,2.68045,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,1283,0,0,1.48632,0,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,66958,1742435760,680378310,111.4,168.395,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,66960,1742435861,85937,48.5839,36.4524,48.5593,1.97229,48.541,1.56366,48.5599,0.0575606,48.5506,0.0103649,48.55,0.00517099,48.5469,0.0232524,48.5315,0.0516129,48.5553,0.0491843,48.5513,0.0387963,48.5665,0.0723434,48.5276,0.0284533
1742435760.682074633,12497,1742435760,681896584,1.48632,0,6.28554,0.919548,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,66961,0,0,2.90116,-0.238728,10.8306,42.6709,-5.30988,1.82827,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,1284,0,0,1.49051,0,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,66960,1742435760,681378183,-66.6903,-220.88,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,66960,1742435861,85937,48.5839,36.4524,48.5593,1.97229,48.541,1.56366,48.5599,0.0575606,48.5506,0.0103649,48.55,0.00517099,48.5469,0.0232524,48.5315,0.0516129,48.5553,0.0491843,48.5513,0.0387963,48.5665,0.0723434,48.5276,0.0284533
1742435760.683074186,12498,1742435760,682860042,1.49051,0,4.50537,-0.113388,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,66962,0,0,2.91554,-0.230099,12.2451,40.7867,-4.09961,1.86104,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,1285,0,0,1.4947,0,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,66961,1742435760,682375849,-55.1085,-184.078,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,66961,1742435861,86936,48.5575,36.4325,48.6516,1.75791,48.5146,1.69798,48.5203,0.060177,48.511,0.0103649,48.5104,0.00775648,48.5206,0.0232524,48.4921,0.0490322,48.5157,0.0388297,48.525,0.0387963,48.5268,0.0749271,48.5012,0.0336267
1742435760.684119628,12499,1742435760,683872812,1.4947,0,3.57957,-0.715265,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,66963,0,0,2.92992,-0.22147,12.8824,42.2671,-3.2965,2.04328,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,1286,0,0,1.49889,0,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,66962,1742435760,683378923,-44.1334,-160.208,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,66962,1742435861,87936,48.5046,36.3929,48.7307,1.50823,48.4619,1.84244,48.4675,0.060177,48.4582,0.0103649,48.4575,0.00775648,48.468,0.025836,48.4395,0.0541935,48.463,0.0336524,48.4591,0.0413828,48.4737,0.0723434,48.4351,0.03104
1742435760.685072174,12500,1742435760,684861709,1.49889,0,3.5891,-0.69067,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,66963,0,0,2.92992,-0.22147,12.8824,42.2671,-3.2965,2.04328,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,1287,0,0,1.50308,0,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,66963,1742435760,684381997,-37.3655,-149.582,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,66963,1742435861,88936,48.4386,36.3433,48.7703,1.2207,48.396,1.91086,48.4015,0.0575606,48.3789,0.0129562,48.3782,0.00775648,48.389,0.025836,48.3475,0.0516129,48.3838,0.0310638,48.38,0.0336235,48.3942,0.0800945,48.3558,0.0413866
1742435760.686068176,12500,1742435760,684861709,1.49889,0,3.5891,-0.69067,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,66965,0,0,2.96012,-0.205654,13.5896,42.5033,-2.79471,0.523767,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,1288,0,0,1.50727,0,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,66963,1742435760,685372942,-37.3655,-149.582,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,66964,1742435861,89939,48.346,36.2739,48.7835,0.905439,48.3037,1.99196,48.2959,0.0680262,48.2865,0.0155474,48.2725,0.00775648,48.2838,0.0310031,48.2555,0.0516129,48.2783,0.0336524,48.2746,0.0310371,48.2749,0.0800945,48.25,0.0413866
1742435760.687078129,12502,1742435760,686877489,1.50727,0,2.04286,-1.59652,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,66965,0,0,2.96012,-0.205654,13.5896,42.5033,-2.79471,0.523767,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,1289,0,0,1.51146,0,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,66965,1742435760,686371344,-27.4089,-99.5827,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,66965,1742435861,90937,48.2271,36.1846,48.7703,0.610352,48.1851,1.99703,48.1771,0.0680262,48.1676,0.0155474,48.1535,0.00775648,48.1654,0.0335867,48.124,0.0516129,48.1465,0.0310638,48.156,0.0284507,48.1556,0.0723434,48.1178,0.0413866
1742435760.688077107,12503,1742435760,687937555,1.51146,0,0.303123,-2.79476,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,66967,0,0,2.98888,-0.188393,14.2969,42.7382,-1.07019,-0.455593,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,1290,0,0,1.51564,0,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,66965,1742435760,687381714,-27.4089,-99.5827,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,66966,1742435861,91938,48.0949,36.0855,48.7307,0.353096,48.0401,2.02997,48.045,0.0706426,48.0223,0.0155474,48.0081,0.00775648,48.0208,0.0361703,47.9795,0.0541935,48.0014,0.0310638,48.0111,0.0258642,48.0098,0.0594249,47.9724,0.0491466
