Time,cmd_seq,cmd_sec,cmd_usec,cmd_theta_a,cmd_beta_a,cmd_trq_r_a,cmd_trq_l_a,cmd_theta_b,cmd_beta_b,cmd_trq_r_b,cmd_trq_l_b,cmd_theta_c,cmd_beta_c,cmd_trq_r_c,cmd_trq_l_c,cmd_theta_d,cmd_beta_d,cmd_trq_r_d,cmd_trq_l_d,state_seq,state_sec,state_usec,state_theta_a,state_beta_a,state_vel_r_a,state_vel_l_a,state_trq_r_a,state_trq_l_a,state_theta_b,state_beta_b,state_vel_r_b,state_vel_l_b,state_trq_r_b,state_trq_l_b,state_theta_c,state_beta_c,state_vel_r_c,state_vel_l_c,state_trq_r_c,state_trq_l_c,state_theta_d,state_beta_d,state_vel_r_d,state_vel_l_d,state_trq_r_d,state_trq_l_d,imu_seq,imu_sec,imu_usec,imu_orien_x,imu_orien_y,imu_orien_z,imu_orien_w,imu_ang_vel_x,imu_ang_vel_y,imu_ang_vel_z,imu_lin_acc_x,imu_lin_acc_y,imu_lin_acc_z,imp_seq,imp_sec,imp_usec,imp_cmd_theta_a,imp_cmd_beta_a,imp_cmd_Fx_a,imp_cmd_Fy_a,imp_cmd_theta_b,imp_cmd_beta_b,imp_cmd_Fx_b,imp_cmd_Fy_b,imp_cmd_theta_c,imp_cmd_beta_c,imp_cmd_Fx_c,imp_cmd_Fy_c,imp_cmd_theta_d,imp_cmd_beta_d,imp_cmd_Fx_d,imp_cmd_Fy_d,force_seq,force_sec,force_usec,force_Fx_a,force_Fy_a,force_Fx_b,force_Fy_b,force_Fx_c,force_Fy_c,force_Fx_d,force_Fy_d,sim_seq,sim_sec,sim_usec,sim_pos_x,sim_pos_y,sim_pos_z,sim_orien_x,sim_orien_y,sim_orien_z,sim_orien_w,power_seq,power_sec,power_usec,v_0,i_0,v_1,i_1,v_2,i_2,v_3,i_3,v_4,i_4,v_5,i_5,v_6,i_6,v_7,i_7,v_8,i_8,v_9,i_9,v_10,i_10,v_11,i_11
1742435492.516954931,10524,1742435492,516394482,0.296706,0,0.00192338,-0.00531379,0.296706,0,0.50363,-0.50363,0.296706,0,0.50363,-0.50363,0.296706,0,0.50363,-0.50363,593838,0,0,0.295268,3.8147e-06,-0.135273,0.268482,0.0217896,0.0675183,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,392,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,593837,1742435492,516585170,0.624217,-0.575389,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,593838,1742435592,921943,47.6323,35.7384,46.7926,0.905439,47.6052,0.154592,47.6093,0.0627934,47.5601,0.0388685,47.5851,0.0310259,47.613,0.0232524,47.5851,0.0593548,47.5926,0.0543616,47.6027,0.0413828,47.6122,0.0439228,47.6155,0.0491466
1742435492.517954325,10525,1742435492,517388564,0.296706,0,-0.0034626,0.001509,0.296706,0,0.50363,-0.50363,0.296706,0,0.50363,-0.50363,0.296706,0,0.50363,-0.50363,593839,0,0,0.295268,3.8147e-06,-0.135273,-0.404442,0.00435791,0.0465417,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,393,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,593838,1742435492,517584180,0.794455,-0.574617,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,593839,1742435592,922944,47.6323,35.7384,46.7926,0.907962,47.6052,0.162195,47.6093,0.0627934,47.5601,0.0310948,47.5851,0.0336114,47.613,0.0232524,47.5851,0.0567742,47.5926,0.051773,47.6027,0.0465556,47.6122,0.0387554,47.6023,0.05432
1742435492.518960662,10526,1742435492,518385813,0.296706,0,0.0100024,0.001509,0.296706,0,0.50363,-0.50363,0.296706,0,0.50363,-0.50363,0.296706,0,0.50363,-0.50363,593840,0,0,0.295268,3.8147e-06,-0.000686646,-0.135273,-0.00560303,0.0530969,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,394,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,593839,1742435492,518582646,0.452802,-0.516248,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,593840,1742435592,923944,47.6323,35.7384,46.7926,0.905439,47.6052,0.162195,47.6093,0.0575606,47.5733,0.0259124,47.5851,0.0413679,47.613,0.0232524,47.5851,0.0593548,47.5926,0.051773,47.6027,0.0465556,47.6122,0.0361717,47.6023,0.05432
1742435492.519960824,10527,1742435492,519390135,0.296706,0,0.00461641,-0.0019024,0.296706,0,0.50363,-0.50363,0.296706,0,0.50363,-0.50363,0.296706,0,0.50363,-0.50363,593841,0,0,0.295268,3.8147e-06,0.268482,0.268482,0.0255249,0.00721069,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,395,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,593840,1742435492,519582232,0.422521,-0.708127,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,593841,1742435592,924944,47.6323,35.7384,46.7926,0.91805,47.6052,0.167264,47.6093,0.0680262,47.5601,0.0259124,47.5851,0.0361969,47.5999,0.0180852,47.5851,0.0516129,47.5794,0.0491843,47.6159,0.0465556,47.6122,0.0387554,47.6023,0.0569066
1742435492.520979002,10528,1742435492,520384377,0.296706,0,-0.0034626,-0.00872509,0.296706,0,0.50363,-0.50363,0.296706,0,0.50363,-0.50363,0.296706,0,0.50363,-0.50363,593842,0,0,0.295268,3.8147e-06,-0.135273,-0.404442,0.0205444,0.0530969,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,396,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,593841,1742435492,520584633,0.291176,0.200053,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,593842,1742435592,925939,47.6323,35.7384,46.7926,0.920572,47.592,0.164729,47.6093,0.0627934,47.5733,0.0259124,47.5851,0.0413679,47.5999,0.0180852,47.5851,0.0516129,47.5794,0.0414184,47.6159,0.0543149,47.6122,0.0387554,47.6023,0.0594933
1742435492.521963484,10529,1742435492,521387579,0.296706,0,0.0100024,0.001509,0.296706,0,0.50363,-0.50363,0.296706,0,0.50363,-0.50363,0.296706,0,0.50363,-0.50363,593843,0,0,0.295268,3.8147e-06,-0.135273,0.268482,-0.00933838,0.000655518,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,397,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,593842,1742435492,521584827,0.655086,-0.413467,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,593843,1742435592,926943,47.6323,35.7384,46.7926,0.923094,47.592,0.159661,47.6093,0.060177,47.5733,0.0285036,47.5851,0.0439534,47.5999,0.025836,47.572,0.0516129,47.5926,0.044007,47.6159,0.0543149,47.6254,0.0413391,47.6023,0.06208
1742435492.522961246,10530,1742435492,522383357,0.296706,0,-0.0034626,0.001509,0.296706,0,0.50363,-0.50363,0.296706,0,0.50363,-0.50363,0.296706,0,0.50363,-0.50363,593844,0,0,0.295268,3.8147e-06,-0.135273,-0.269855,0.00435791,0.0858728,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,398,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,593843,1742435492,522582621,-0.0772276,-0.113198,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,593844,1742435592,927943,47.6323,35.7384,46.7926,0.933183,47.592,0.157127,47.6093,0.060177,47.5733,0.0362773,47.5851,0.0439534,47.5999,0.025836,47.572,0.0516129,47.5926,0.0388297,47.6159,0.0517285,47.6254,0.0439228,47.5891,0.06208
1742435492.523930752,10531,1742435492,523385823,0.296706,0,0.00730937,0.001509,0.296706,0,0.50363,-0.50363,0.296706,0,0.50363,-0.50363,0.296706,0,0.50363,-0.50363,593845,0,0,0.295268,3.8147e-06,-0.135273,0.1339,-0.00560303,0.0688293,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,399,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,593844,1742435492,523582079,0.802695,-0.994015,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,593845,1742435592,928939,47.6323,35.7384,46.7926,0.933183,47.592,0.152058,47.6093,0.0680262,47.5865,0.0259124,47.5851,0.0439534,47.5999,0.0232524,47.572,0.0541935,47.5926,0.0388297,47.6159,0.049142,47.6254,0.0490901,47.5891,0.0594933
1742435492.524954402,10532,1742435492,524386432,0.296706,0,-0.000769646,0.001509,0.296706,0,0.50363,-0.50363,0.296706,0,0.50363,-0.50363,0.296706,0,0.50363,-0.50363,593846,0,0,0.295268,3.8147e-06,-0.135273,-0.000686646,-0.00435791,0.0622742,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,593845,1742435492,524583937,0.562478,-0.899234,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,593846,1742435592,929943,47.6323,35.7384,46.7926,0.938227,47.592,0.152058,47.6093,0.0680262,47.5865,0.0285036,47.5851,0.0465389,47.5999,0.0284196,47.572,0.0516129,47.5926,0.0388297,47.6159,0.049142,47.6254,0.0465065,47.6023,0.0594933
1742435492.525960003,10533,1742435492,525411234,0.296706,0,0.00192338,0.001509,0.296706,0,0.50363,-0.50363,0.296706,0,0.50363,-0.50363,0.296706,0,0.50363,-0.50363,593847,0,0,0.295268,3.8147e-06,0.1339,0.1339,-0.000622559,0.0347424,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,401,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,593846,1742435492,525591171,0.515237,-0.805574,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,593847,1742435592,930944,47.6323,35.7384,46.7926,0.940749,47.592,0.157127,47.6093,0.0680262,47.5865,0.0362773,47.5851,0.0413679,47.5999,0.0284196,47.572,0.0490322,47.5926,0.0362411,47.6159,0.0439692,47.6387,0.0490901,47.5891,0.0594933
1742435492.526959717,10534,1742435492,526418532,0.296706,0,-0.000769646,-0.00531379,0.296706,0,0.50363,-0.50363,0.296706,0,0.50363,-0.50363,0.296706,0,0.50363,-0.50363,593848,0,0,0.295268,3.8147e-06,0.1339,0.268482,-0.00311279,0.0596521,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,402,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,593847,1742435492,526595909,0.303535,-0.429043,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,593848,1742435592,931943,47.6323,35.7384,46.7926,0.938227,47.592,0.149524,47.6093,0.0627934,47.5865,0.0362773,47.5851,0.0439534,47.5999,0.0284196,47.572,0.0516129,47.5926,0.0362411,47.6159,0.049142,47.6387,0.0490901,47.5891,0.0594933
1742435492.527959655,10535,1742435492,527425574,0.296706,0,-0.0034626,-0.00531379,0.296706,0,0.50363,-0.50363,0.296706,0,0.50363,-0.50363,0.296706,0,0.50363,-0.50363,593849,0,0,0.295268,3.8147e-06,-0.000686646,-0.539024,0.00684814,0.0255652,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,403,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,593848,1742435492,527596070,0.502985,-0.759692,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,593849,1742435592,932945,47.6323,35.7384,46.7926,0.943271,47.592,0.141921,47.5961,0.0627934,47.5865,0.0388685,47.5851,0.0439534,47.5999,0.0361703,47.572,0.043871,47.5926,0.0258865,47.6159,0.0543149,47.6387,0.0490901,47.5891,0.0517333
1742435492.528959113,10536,1742435492,528413416,0.296706,0,0.0126954,-0.0019024,0.296706,0,0.50363,-0.50363,0.296706,0,0.50363,-0.50363,0.296706,0,0.50363,-0.50363,593850,0,0,0.295268,3.8147e-06,0.1339,0.1339,0.0280151,0.054408,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,404,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,593849,1742435492,528594696,0.288341,-0.233376,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,593850,1742435592,933943,47.6323,35.7384,46.7926,0.948315,47.592,0.141921,47.5961,0.0654098,47.5865,0.0388685,47.5851,0.0387824,47.5999,0.0439211,47.572,0.0412903,47.5926,0.0258865,47.6159,0.0517285,47.6387,0.0516738,47.5891,0.0491466
1742435492.529961963,10537,1742435492,529420106,0.296706,0,-0.000769646,-0.00531379,0.296706,0,0.50363,-0.50363,0.296706,0,0.50363,-0.50363,0.296706,0,0.50363,-0.50363,593850,0,0,0.295268,3.8147e-06,0.1339,0.1339,0.0280151,0.054408,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,405,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,593850,1742435492,529594506,0.733197,-0.345204,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,593851,1742435592,934944,47.6323,35.7384,46.7926,0.945793,47.592,0.141921,47.5961,0.0706426,47.5865,0.0414598,47.5851,0.0387824,47.5999,0.0465047,47.572,0.0387097,47.5926,0.0258865,47.6159,0.0594877,47.6387,0.0542575,47.5891,0.0517333
1742435492.530957965,10538,1742435492,530423084,0.296706,0,-0.000769646,-0.00531379,0.296706,0,0.50363,-0.50363,0.296706,0,0.50363,-0.50363,0.296706,0,0.50363,-0.50363,593852,0,0,0.295268,3.8147e-06,-0.000686646,-0.404442,0.015564,0.0439197,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,406,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,593850,1742435492,530595916,0.733197,-0.345204,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,593852,1742435592,935943,47.6323,35.7384,46.7926,0.948315,47.592,0.149524,47.5961,0.0680262,47.5865,0.0466422,47.5851,0.0361969,47.5999,0.0490883,47.572,0.0335484,47.5926,0.0232978,47.6159,0.0594877,47.6519,0.0542575,47.6023,0.0413866
1742435492.531963310,10539,1742435492,531410221,0.296706,0,0.0100024,-0.0019024,0.296706,0,0.50363,-0.50363,0.296706,0,0.50363,-0.50363,0.296706,0,0.50363,-0.50363,593852,0,0,0.295268,3.8147e-06,-0.000686646,-0.404442,0.015564,0.0439197,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,407,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,593852,1742435492,531602798,0.529146,-0.358114,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,593853,1742435592,936943,47.6323,35.7384,46.7926,0.948315,47.592,0.149524,47.5961,0.0680262,47.5865,0.0388685,47.5851,0.0361969,47.5999,0.0490883,47.572,0.0335484,47.5926,0.0232978,47.6159,0.0569013,47.6519,0.0594249,47.6023,0.0439733
1742435492.532959920,10540,1742435492,532436239,0.296706,0,0.0100024,-0.0019024,0.296706,0,0.50363,-0.50363,0.296706,0,0.50363,-0.50363,0.296706,0,0.50363,-0.50363,593854,0,0,0.295268,3.8147e-06,-0.000686646,-0.135273,0.0180542,0.0635852,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,408,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,593852,1742435492,532600368,0.529146,-0.358114,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,593854,1742435592,937939,47.6323,35.7384,46.7926,0.938227,47.592,0.146989,47.5961,0.073259,47.5865,0.0388685,47.5851,0.0336114,47.5999,0.0516719,47.572,0.0309677,47.5926,0.0232978,47.6159,0.0620741,47.6519,0.0697597,47.6023,0.04656
1742435492.533958898,10541,1742435492,533443313,0.296706,0,0.00461641,-0.0019024,0.296706,0,0.50363,-0.50363,0.296706,0,0.50363,-0.50363,0.296706,0,0.50363,-0.50363,593855,0,0,0.295268,3.8147e-06,0.1339,-0.135273,0.02677,0.00983276,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,409,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,593854,1742435492,533599697,0.726242,-0.568935,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,593855,1742435592,938939,47.6323,35.7384,46.7794,0.940749,47.592,0.141921,47.5961,0.0680262,47.5865,0.0362773,47.5851,0.0310259,47.5999,0.0490883,47.572,0.0335484,47.6058,0.0258865,47.6159,0.0543149,47.6519,0.067176,47.6155,0.04656
1742435492.534958836,10542,1742435492,534439795,0.296706,0,0.00461641,-0.00531379,0.296706,0,0.50363,-0.50363,0.296706,0,0.50363,-0.50363,0.296706,0,0.50363,-0.50363,593856,0,0,0.295268,3.8147e-06,-0.000686646,0.268482,0.0168091,0.0334314,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,410,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,593855,1742435492,534667507,0.325576,0.182234,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,593856,1742435592,939945,47.6323,35.7384,46.7794,0.948315,47.5788,0.139386,47.5961,0.0680262,47.5865,0.0362773,47.5851,0.0232694,47.5999,0.0568391,47.572,0.0335484,47.6058,0.0207092,47.6159,0.0569013,47.6519,0.067176,47.6155,0.04656
1742435492.535958326,10543,1742435492,535436149,0.296706,0,-0.0034626,-0.0019024,0.296706,0,0.50363,-0.50363,0.296706,0,0.50363,-0.50363,0.296706,0,0.50363,-0.50363,593857,0,0,0.295268,3.8147e-06,0.1339,-0.135273,0.0242798,0.0255652,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,411,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,593856,1742435492,535602229,0.446916,-0.216678,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,593857,1742435592,940939,47.6323,35.7384,46.7794,0.935705,47.5788,0.136852,47.5961,0.0575606,47.5997,0.0388685,47.5851,0.0284404,47.5999,0.0568391,47.572,0.0309677,47.6058,0.0258865,47.6159,0.0620741,47.6519,0.0594249,47.6155,0.0439733
1742435492.536958872,10544,1742435492,536428087,0.296706,0,0.00461641,-0.00531379,0.296706,0,0.50363,-0.50363,0.296706,0,0.50363,-0.50363,0.296706,0,0.50363,-0.50363,593858,0,0,0.295268,3.8147e-06,-0.404442,-0.000686646,0.0529175,0.0426086,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,412,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,593857,1742435492,536602199,0.443385,-0.036936,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,593858,1742435592,941944,47.6323,35.7384,46.7794,0.930661,47.5788,0.141921,47.5961,0.0654098,47.5997,0.0388685,47.5851,0.0232694,47.5999,0.0594227,47.572,0.036129,47.6058,0.0284751,47.6159,0.0646606,47.6519,0.0568412,47.6155,0.0413866
1742435492.537959321,10545,1742435492,537438745,0.296706,0,0.00192338,0.00833169,0.296706,0,0.50363,-0.50363,0.296706,0,0.50363,-0.50363,0.296706,0,0.50363,-0.50363,593859,0,0,0.295268,3.8147e-06,0.1339,0.1339,0.015564,0.0242542,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,413,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,593858,1742435492,537604025,0.84972,0.0787541,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,593859,1742435592,942944,47.6323,35.7384,46.7794,0.925616,47.5788,0.141921,47.5961,0.0627934,47.5997,0.0362773,47.5983,0.0206839,47.5999,0.0594227,47.572,0.0387097,47.6058,0.0284751,47.6159,0.0698334,47.6519,0.0620086,47.6155,0.0388
1742435492.538960283,10546,1742435492,538443514,0.296706,0,-0.000769646,-0.00531379,0.296706,0,0.50363,-0.50363,0.296706,0,0.50363,-0.50363,0.296706,0,0.50363,-0.50363,593860,0,0,0.295268,3.8147e-06,-0.000686646,-0.404442,0.0342407,0.093739,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,414,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,593859,1742435492,538599163,0.3542,-0.11923,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,593860,1742435592,943943,47.6323,35.7384,46.7794,0.91805,47.5788,0.139386,47.5829,0.060177,47.5997,0.0310948,47.5983,0.0180985,47.5999,0.0620063,47.572,0.0412903,47.6058,0.0284751,47.629,0.0646606,47.6519,0.0620086,47.6155,0.0336267
1742435492.539959197,10547,1742435492,539440188,0.296706,0,0.0100024,-0.0019024,0.296706,0,0.50363,-0.50363,0.296706,0,0.50363,-0.50363,0.296706,0,0.50363,-0.50363,593861,0,0,0.295268,3.8147e-06,-0.135273,0.1339,0.000622559,0.020321,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,415,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,593860,1742435492,539599517,1.13846,-0.752814,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,593861,1742435592,944940,47.6323,35.7384,46.7794,0.910484,47.5788,0.141921,47.5829,0.0575606,47.5997,0.0336861,47.5983,0.015513,47.5999,0.0620063,47.572,0.043871,47.5926,0.0284751,47.629,0.067247,47.6519,0.0594249,47.6155,0.03104
1742435492.540958335,10548,1742435492,540413214,0.296706,0,-0.000769646,0.001509,0.296706,0,0.50363,-0.50363,0.296706,0,0.50363,-0.50363,0.296706,0,0.50363,-0.50363,593862,0,0,0.295268,3.8147e-06,0.268482,-0.000686646,0.0205444,0.0740735,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,416,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,593861,1742435492,540591518,0.186316,-0.239831,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,593862,1742435592,945943,47.6323,35.7384,46.7794,0.902917,47.5788,0.136852,47.5961,0.0627934,47.5997,0.0310948,47.5983,0.0206839,47.5999,0.0594227,47.572,0.0490322,47.5926,0.0310638,47.629,0.0724198,47.6387,0.0620086,47.6155,0.0413866
1742435492.541958305,10549,1742435492,541416160,0.296706,0,0.00192338,-0.00872509,0.296706,0,0.50363,-0.50363,0.296706,0,0.50363,-0.50363,0.296706,0,0.50363,-0.50363,593863,0,0,0.295268,3.8147e-06,-0.000686646,0.1339,0.00435791,0.0504749,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,417,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,593862,1742435492,541593568,0.841696,-0.668276,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,593863,1742435592,946943,47.6323,35.7384,46.7794,0.900395,47.5788,0.144455,47.5829,0.0627934,47.5997,0.0233211,47.5983,0.0206839,47.5999,0.0594227,47.572,0.0516129,47.5926,0.0310638,47.629,0.0724198,47.6387,0.0542575,47.6155,0.0439733
1742435492.542959203,10550,1742435492,542423586,0.296706,0,-0.000769646,-0.0019024,0.296706,0,0.50363,-0.50363,0.296706,0,0.50363,-0.50363,0.296706,0,0.50363,-0.50363,593864,0,0,0.295268,3.8147e-06,-0.000686646,-0.269855,0.0105835,0.0648962,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,418,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,593863,1742435492,542594562,0.487791,-0.564024,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,593864,1742435592,947943,47.6323,35.7384,46.7926,0.900395,47.592,0.149524,47.5829,0.0654098,47.5997,0.0259124,47.5983,0.0206839,47.613,0.0594227,47.572,0.0490322,47.5926,0.0362411,47.629,0.0775927,47.6387,0.0542575,47.6155,0.0413866
1742435492.543957701,10551,1742435492,543412036,0.296706,0,0.00730937,-0.0019024,0.296706,0,0.50363,-0.50363,0.296706,0,0.50363,-0.50363,0.296706,0,0.50363,-0.50363,593865,0,0,0.295268,3.8147e-06,-0.000686646,0.403069,-0.00186768,0.0688293,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,419,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,593864,1742435492,543592068,0.671458,-0.669049,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,593865,1742435592,948944,47.6323,35.7384,46.7794,0.900395,47.5788,0.154592,47.5829,0.0627934,47.5997,0.0233211,47.5983,0.0232694,47.613,0.0594227,47.572,0.0490322,47.5926,0.044007,47.629,0.0750063,47.6387,0.0568412,47.6155,0.04656
