Time,cmd_seq,cmd_sec,cmd_usec,cmd_theta_a,cmd_beta_a,cmd_trq_r_a,cmd_trq_l_a,cmd_theta_b,cmd_beta_b,cmd_trq_r_b,cmd_trq_l_b,cmd_theta_c,cmd_beta_c,cmd_trq_r_c,cmd_trq_l_c,cmd_theta_d,cmd_beta_d,cmd_trq_r_d,cmd_trq_l_d,state_seq,state_sec,state_usec,state_theta_a,state_beta_a,state_vel_r_a,state_vel_l_a,state_trq_r_a,state_trq_l_a,state_theta_b,state_beta_b,state_vel_r_b,state_vel_l_b,state_trq_r_b,state_trq_l_b,state_theta_c,state_beta_c,state_vel_r_c,state_vel_l_c,state_trq_r_c,state_trq_l_c,state_theta_d,state_beta_d,state_vel_r_d,state_vel_l_d,state_trq_r_d,state_trq_l_d,imu_seq,imu_sec,imu_usec,imu_orien_x,imu_orien_y,imu_orien_z,imu_orien_w,imu_ang_vel_x,imu_ang_vel_y,imu_ang_vel_z,imu_lin_acc_x,imu_lin_acc_y,imu_lin_acc_z,imp_seq,imp_sec,imp_usec,imp_cmd_theta_a,imp_cmd_beta_a,imp_cmd_Fx_a,imp_cmd_Fy_a,imp_cmd_theta_b,imp_cmd_beta_b,imp_cmd_Fx_b,imp_cmd_Fy_b,imp_cmd_theta_c,imp_cmd_beta_c,imp_cmd_Fx_c,imp_cmd_Fy_c,imp_cmd_theta_d,imp_cmd_beta_d,imp_cmd_Fx_d,imp_cmd_Fy_d,force_seq,force_sec,force_usec,force_Fx_a,force_Fy_a,force_Fx_b,force_Fy_b,force_Fx_c,force_Fy_c,force_Fx_d,force_Fy_d,sim_seq,sim_sec,sim_usec,sim_pos_x,sim_pos_y,sim_pos_z,sim_orien_x,sim_orien_y,sim_orien_z,sim_orien_w,power_seq,power_sec,power_usec,v_0,i_0,v_1,i_1,v_2,i_2,v_3,i_3,v_4,i_4,v_5,i_5,v_6,i_6,v_7,i_7,v_8,i_8,v_9,i_9,v_10,i_10,v_11,i_11
1742437933.715351277,6869,1742437933,714744872,0.296706,0,-0.0123333,-0.00191824,0.296706,0,0.50363,-0.50363,0.296706,0,0.50363,-0.50363,0.296706,0,0.50363,-0.50363,21267,0,0,0.299582,0.00431824,-0.000686646,0.1339,0.0143188,-0.00852173,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,272,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,21267,1742437933,715165963,0.0512498,0.264337,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,21267,1742438034,106943,47.6456,35.7384,46.8189,0.915528,47.6052,0.157127,47.6225,0.0706426,47.5733,0.0207299,47.6116,0.0336114,47.6262,0.0620063,47.5851,0.0670968,47.619,0.0414184,47.629,0.0465556,47.6652,0.0439228,47.6155,0.0439733
1742437933.716343860,6870,1742437933,715732624,0.296706,0,-0.0123333,-0.00191824,0.296706,0,0.50363,-0.50363,0.296706,0,0.50363,-0.50363,0.296706,0,0.50363,-0.50363,21268,0,0,0.299582,0.00431824,-0.135273,-0.000686646,0.0118286,-0.0242542,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,273,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,21267,1742437933,715165963,0.0512498,0.264337,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,21268,1742438034,107942,47.6456,35.7483,46.8189,0.915528,47.6052,0.159661,47.6225,0.0758754,47.5733,0.0207299,47.5983,0.0336114,47.6262,0.0620063,47.5851,0.0670968,47.619,0.0414184,47.629,0.0413828,47.6652,0.0439228,47.6155,0.0336267
1742437933.717348476,6871,1742437933,716742519,0.296706,0,-0.00845695,-0.00874085,0.296706,0,0.50363,-0.50363,0.296706,0,0.50363,-0.50363,0.296706,0,0.50363,-0.50363,21269,0,0,0.298144,0.0028801,0.268482,0.1339,0.015564,0.020321,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,21268,1742437933,716167539,-0.110405,0.426264,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,21269,1742438034,108943,47.6456,35.7483,46.8189,0.920572,47.6052,0.167264,47.6225,0.0811082,47.5865,0.0155474,47.5983,0.0361969,47.6262,0.0620063,47.5851,0.0670968,47.619,0.0362411,47.629,0.0387963,47.6652,0.0439228,47.6155,0.0362133
1742437933.718353636,6872,1742437933,717766975,0.296706,0,-0.00845695,-0.00874085,0.296706,0,0.50363,-0.50363,0.296706,0,0.50363,-0.50363,0.296706,0,0.50363,-0.50363,21270,0,0,0.299582,0.00431824,0.1339,-0.135273,0.0192993,-0.0347424,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,21270,1742437933,718167522,-0.137278,0.63715,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,21270,1742438034,109943,47.6456,35.7483,46.8189,0.928138,47.6052,0.169798,47.6225,0.0837246,47.5865,0.0207299,47.5983,0.0387824,47.6262,0.0542555,47.5851,0.0748387,47.619,0.0465957,47.629,0.0336235,47.6652,0.0439228,47.6287,0.0413866
1742437933.719347755,6873,1742437933,718747399,0.296706,0,-0.00695502,-0.00533489,0.296706,0,0.50363,-0.50363,0.296706,0,0.50363,-0.50363,0.296706,0,0.50363,-0.50363,21271,0,0,0.299582,0.00431824,-0.135273,-0.135273,0.0317505,-0.0242542,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,276,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,21271,1742437933,719166826,0.0660987,0.650848,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,21271,1742438034,110942,47.6456,35.7483,46.8189,0.933183,47.6052,0.164729,47.6225,0.0784918,47.5865,0.0181387,47.5983,0.0310259,47.6262,0.0568391,47.5851,0.0696774,47.619,0.044007,47.6422,0.0336235,47.6652,0.0465065,47.6155,0.0439733
1742437933.720345267,6874,1742437933,719765679,0.296706,0,-0.00695502,0.0014984,0.296706,0,0.50363,-0.50363,0.296706,0,0.50363,-0.50363,0.296706,0,0.50363,-0.50363,21272,0,0,0.298144,0.0028801,0.1339,0.537651,0.0242798,-0.00983276,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,277,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,21271,1742437933,719166826,0.0660987,0.650848,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,21272,1742438034,111942,47.6456,35.7483,46.8189,0.933183,47.6052,0.152058,47.6225,0.0837246,47.5865,0.0259124,47.5983,0.0284404,47.6262,0.0568391,47.5851,0.0696774,47.619,0.0465957,47.6422,0.0413828,47.6519,0.0439228,47.6155,0.0413866
1742437933.721349595,6875,1742437933,720768726,0.296706,0,-0.0165243,-0.00532705,0.296706,0,0.50363,-0.50363,0.296706,0,0.50363,-0.50363,0.296706,0,0.50363,-0.50363,21273,0,0,0.299582,0.00431824,-0.404442,-0.404442,0.0168091,-0.0242542,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,21273,1742437933,721167033,-0.0662792,0.48241,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,21273,1742438034,112943,47.6456,35.7483,46.8189,0.943271,47.6052,0.162195,47.6093,0.0837246,47.5997,0.0310948,47.5983,0.0284404,47.6262,0.0516719,47.5851,0.0774193,47.619,0.0465957,47.6422,0.0465556,47.6519,0.0439228,47.6287,0.0413866
1742437933.722345922,6876,1742437933,721766718,0.296706,0,-0.0111461,-0.00874085,0.296706,0,0.50363,-0.50363,0.296706,0,0.50363,-0.50363,0.296706,0,0.50363,-0.50363,21274,0,0,0.298144,0.0028801,0.268482,0.268482,0.0280151,-0.0635852,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,279,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,21274,1742437933,722167073,-0.316026,1.08522,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,21274,1742438034,113943,47.6456,35.7483,46.8189,0.938227,47.6052,0.162195,47.6093,0.0811082,47.5997,0.0310948,47.5983,0.0284404,47.6262,0.0516719,47.572,0.0774193,47.619,0.0414184,47.6422,0.0465556,47.6519,0.0439228,47.6287,0.0388
1742437933.723347562,6877,1742437933,722742757,0.296706,0,-0.00695502,-0.00191824,0.296706,0,0.50363,-0.50363,0.296706,0,0.50363,-0.50363,0.296706,0,0.50363,-0.50363,21275,0,0,0.299582,0.00431824,-0.000686646,-0.135273,0.015564,-0.0426086,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,21275,1742437933,723169289,-0.240168,0.690041,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,21275,1742438034,114943,47.6456,35.7483,46.8189,0.938227,47.6052,0.159661,47.6093,0.0811082,47.5997,0.0310948,47.5983,0.0336114,47.6262,0.0516719,47.5851,0.0722581,47.619,0.0414184,47.629,0.0465556,47.6519,0.0516738,47.6287,0.0413866
1742437933.724347250,6878,1742437933,723734189,0.296706,0,-0.00695502,-0.00191824,0.296706,0,0.50363,-0.50363,0.296706,0,0.50363,-0.50363,0.296706,0,0.50363,-0.50363,21276,0,0,0.299582,0.00431824,-0.539024,-0.539024,-0.00311279,-0.0675183,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,281,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,21276,1742437933,724170736,-0.626661,0.780328,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,21276,1742438034,115942,47.6456,35.7483,46.8189,0.933183,47.6052,0.157127,47.6093,0.0784918,47.5997,0.0310948,47.5983,0.0336114,47.6262,0.0465047,47.5851,0.0696774,47.619,0.0414184,47.6422,0.0543149,47.6519,0.0490901,47.6287,0.0491466
1742437933.725350041,6879,1742437933,724747509,0.296706,0,0.0011123,0.0117481,0.296706,0,0.50363,-0.50363,0.296706,0,0.50363,-0.50363,0.296706,0,0.50363,-0.50363,21277,0,0,0.299582,0.00431824,0.1339,0.403069,-0.00186768,-0.0439197,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,282,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,21277,1742437933,725169944,-0.406242,0.509363,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,21277,1742438034,116942,47.6456,35.7483,46.8189,0.938227,47.6052,0.152058,47.6093,0.0863409,47.5997,0.0310948,47.5983,0.0310259,47.6262,0.0542555,47.5851,0.0619355,47.619,0.0414184,47.6422,0.0543149,47.6519,0.0516738,47.6287,0.0491466
1742437933.726347169,6880,1742437933,725745948,0.296706,0,-0.0177116,-0.00533489,0.296706,0,0.50363,-0.50363,0.296706,0,0.50363,-0.50363,0.296706,0,0.50363,-0.50363,21278,0,0,0.299582,0.00431824,-0.000686646,0.1339,0.0404663,-0.0360535,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,283,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,21278,1742437933,726163392,0.0386251,0.891604,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,21278,1742438034,117942,47.6456,35.7483,46.8189,0.938227,47.6052,0.152058,47.6093,0.0863409,47.5997,0.0388685,47.5983,0.0310259,47.6262,0.0516719,47.5851,0.0670968,47.619,0.0388297,47.6422,0.0543149,47.6519,0.0594249,47.6287,0.0439733
1742437933.727347241,6881,1742437933,726762276,0.296706,0,-0.00157678,-0.0121681,0.296706,0,0.50363,-0.50363,0.296706,0,0.50363,-0.50363,0.296706,0,0.50363,-0.50363,21279,0,0,0.299582,0.00431824,0.403069,-0.404442,0.0354858,-0.0517859,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,284,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,21279,1742437933,727164967,-0.145093,1.02546,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,21279,1742438034,118942,47.6456,35.7483,46.8189,0.935705,47.6052,0.149524,47.6093,0.0811082,47.5997,0.0388685,47.5983,0.0258549,47.6262,0.0465047,47.5851,0.0567742,47.619,0.044007,47.6422,0.0517285,47.6519,0.0568412,47.6287,0.0413866
1742437933.728338000,6882,1742437933,727749068,0.296706,0,-0.0177116,0.00491494,0.296706,0,0.50363,-0.50363,0.296706,0,0.50363,-0.50363,0.296706,0,0.50363,-0.50363,21280,0,0,0.299582,0.00431824,-0.269855,0.403069,0.0292603,-0.0701404,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,21279,1742437933,727164967,-0.145093,1.02546,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,21280,1742438034,119942,47.6456,35.7483,46.8057,0.925616,47.6052,0.154592,47.6093,0.073259,47.5997,0.0388685,47.5983,0.0258549,47.6262,0.0490883,47.5851,0.0541935,47.619,0.0388297,47.6422,0.0517285,47.6519,0.0594249,47.6419,0.0491466
1742437933.729352536,6883,1742437933,728744179,0.296706,0,-0.0177116,0.00491494,0.296706,0,0.50363,-0.50363,0.296706,0,0.50363,-0.50363,0.296706,0,0.50363,-0.50363,21280,0,0,0.299582,0.00431824,-0.269855,0.403069,0.0292603,-0.0701404,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,286,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,21280,1742437933,729168759,-0.363108,1.17694,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,21281,1742438034,120942,47.6456,35.7483,46.8057,0.923094,47.6052,0.154592,47.6093,0.0706426,47.5997,0.0388685,47.5983,0.015513,47.6262,0.0490883,47.5851,0.0516129,47.619,0.044007,47.6422,0.0569013,47.6519,0.0645923,47.6419,0.05432
1742437933.730349088,6884,1742437933,729862748,0.296706,0,-0.0177116,0.00491494,0.296706,0,0.50363,-0.50363,0.296706,0,0.50363,-0.50363,0.296706,0,0.50363,-0.50363,21282,0,0,0.298144,0.0028801,0.1339,-0.000686646,0.0342407,-0.0321204,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,287,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,21282,1742437933,730169022,0.0185966,0.77465,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,21282,1742438034,121957,47.6456,35.7483,46.8057,0.91805,47.6184,0.152058,47.6093,0.0758754,47.5997,0.0362773,47.5983,0.0180985,47.6262,0.0387539,47.5851,0.0541935,47.619,0.044007,47.629,0.0569013,47.6519,0.0620086,47.6419,0.0569066
1742437933.731348551,6885,1742437933,730761667,0.296706,0,-0.00576777,-0.00532705,0.296706,0,0.50363,-0.50363,0.296706,0,0.50363,-0.50363,0.296706,0,0.50363,-0.50363,21283,0,0,0.298144,0.0028801,-0.269855,-0.000686646,0.02677,-0.0530969,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,21283,1742437933,731166438,-0.233945,0.944271,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,21283,1742438034,122943,47.6456,35.7483,46.8189,0.91805,47.6184,0.141921,47.6093,0.0680262,47.5997,0.0336861,47.5983,0.0180985,47.6262,0.0361703,47.5851,0.0516129,47.619,0.0414184,47.6422,0.049142,47.6519,0.0516738,47.6419,0.06208
1742437933.732346127,6886,1742437933,731747946,0.296706,0,-0.00964418,-0.00875143,0.296706,0,0.50363,-0.50363,0.296706,0,0.50363,-0.50363,0.296706,0,0.50363,-0.50363,21284,0,0,0.299582,0.00431824,0.268482,-0.000686646,0.0180542,-0.0412976,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,289,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,21284,1742437933,732166158,-0.206472,0.70228,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,21284,1742438034,123942,47.6456,35.7483,46.8189,0.920572,47.6184,0.144455,47.6093,0.0627934,47.5865,0.0388685,47.5983,0.0232694,47.6262,0.0361703,47.5851,0.0516129,47.619,0.0414184,47.6422,0.049142,47.6519,0.0516738,47.6287,0.06208
1742437933.733349975,6887,1742437933,732760018,0.296706,0,-0.00964418,-0.00875143,0.296706,0,0.50363,-0.50363,0.296706,0,0.50363,-0.50363,0.296706,0,0.50363,-0.50363,21285,0,0,0.299582,0.00431824,0.1339,-0.135273,0.0404663,-0.0242542,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,21285,1742437933,733165909,0.143319,0.749103,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,21285,1742438034,124943,47.6456,35.7483,46.8057,0.915528,47.6052,0.131784,47.6093,0.060177,47.5865,0.0388685,47.6116,0.0310259,47.6262,0.0361703,47.5851,0.0541935,47.619,0.0465957,47.629,0.049142,47.6652,0.0542575,47.6287,0.0594933
1742437933.734346334,6888,1742437933,733763994,0.296706,0,-0.00695502,-0.00533489,0.296706,0,0.50363,-0.50363,0.296706,0,0.50363,-0.50363,0.296706,0,0.50363,-0.50363,21286,0,0,0.299582,0.00431824,-0.000686646,-0.135273,0.0180542,-0.0740735,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,291,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,21285,1742437933,733165909,0.143319,0.749103,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,21285,1742438034,124943,47.6456,35.7483,46.8057,0.915528,47.6052,0.131784,47.6093,0.060177,47.5865,0.0388685,47.6116,0.0310259,47.6262,0.0361703,47.5851,0.0541935,47.619,0.0465957,47.629,0.049142,47.6652,0.0542575,47.6287,0.0594933
1742437933.735347622,6889,1742437933,734755233,0.296706,0,-0.00695502,-0.00191824,0.296706,0,0.50363,-0.50363,0.296706,0,0.50363,-0.50363,0.296706,0,0.50363,-0.50363,21287,0,0,0.299582,0.00431824,0.1339,-0.000686646,0.0280151,-0.0530969,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,292,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,21286,1742437933,734164317,-0.497289,1.09811,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,21287,1742438034,126943,47.6456,35.7483,46.8057,0.902917,47.6052,0.139386,47.6093,0.0627934,47.5865,0.0388685,47.6116,0.0284404,47.613,0.0310031,47.5851,0.0464516,47.619,0.0414184,47.629,0.0387963,47.6652,0.0542575,47.6287,0.06208
1742437933.736354446,6890,1742437933,735740841,0.296706,0,-0.0150224,-0.00533489,0.296706,0,0.50363,-0.50363,0.296706,0,0.50363,-0.50363,0.296706,0,0.50363,-0.50363,21288,0,0,0.299582,0.00431824,0.1339,0.268482,0.0130737,-0.0216321,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,293,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,21288,1742437933,736165036,-0.0761084,0.408634,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,21288,1742438034,127942,47.6456,35.7483,46.8057,0.900395,47.6052,0.146989,47.6225,0.0654098,47.5865,0.0336861,47.6116,0.0284404,47.613,0.0310031,47.5851,0.0490322,47.619,0.0388297,47.629,0.0336235,47.6652,0.0490901,47.6287,0.06984
1742437933.737344181,6891,1742437933,736738257,0.296706,0,-0.00157678,0.00491494,0.296706,0,0.50363,-0.50363,0.296706,0,0.50363,-0.50363,0.296706,0,0.50363,-0.50363,21289,0,0,0.299582,0.00431824,-0.269855,-0.404442,-0.00560303,-0.0334314,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,294,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,21289,1742437933,737165364,-0.346275,0.340587,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,21289,1742438034,128942,47.6456,35.7483,46.8057,0.890307,47.6052,0.139386,47.6225,0.0627934,47.5733,0.0285036,47.6116,0.0284404,47.613,0.0284196,47.5851,0.0412903,47.619,0.0388297,47.629,0.0336235,47.6652,0.0465065,47.6287,0.0750133
1742437933.738346493,6892,1742437933,737736056,0.296706,0,-0.0204007,-0.00191824,0.296706,0,0.50363,-0.50363,0.296706,0,0.50363,-0.50363,0.296706,0,0.50363,-0.50363,21290,0,0,0.299582,0.00431824,-0.000686646,0.537651,-0.0130737,-0.0596521,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,295,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,21290,1742437933,738166651,-0.645117,0.573036,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,21290,1742438034,129943,47.6456,35.7483,46.8189,0.897873,47.6052,0.134318,47.6225,0.0627934,47.5733,0.0285036,47.6116,0.0310259,47.613,0.0310031,47.5982,0.036129,47.619,0.0388297,47.629,0.0336235,47.6652,0.0490901,47.6287,0.0750133
1742437933.739347236,6893,1742437933,738736864,0.296706,0,-0.0204007,-0.00191824,0.296706,0,0.50363,-0.50363,0.296706,0,0.50363,-0.50363,0.296706,0,0.50363,-0.50363,21291,0,0,0.298144,0.0028801,0.268482,-0.000686646,0.00311279,-0.0111438,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,296,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,21291,1742437933,739166371,-0.0713306,0.169937,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,21291,1742438034,130943,47.6456,35.7483,46.8189,0.897873,47.6052,0.134318,47.6225,0.060177,47.5733,0.0285036,47.6116,0.0258549,47.613,0.0310031,47.5982,0.0309677,47.619,0.0414184,47.629,0.0336235,47.6652,0.0465065,47.6287,0.0776
1742437933.740350060,6894,1742437933,739742728,0.296706,0,-0.00576777,-0.00874085,0.296706,0,0.50363,-0.50363,0.296706,0,0.50363,-0.50363,0.296706,0,0.50363,-0.50363,21292,0,0,0.299582,0.00431824,-0.000686646,-0.404442,0.0180542,-0.0399866,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,297,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,21292,1742437933,740168779,-0.19484,0.686447,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,21292,1742438034,131943,47.6456,35.7483,46.8189,0.905439,47.6052,0.129249,47.6225,0.0575606,47.5733,0.0336861,47.6116,0.0258549,47.613,0.0310031,47.5982,0.0309677,47.619,0.0388297,47.629,0.0258642,47.6652,0.0465065,47.6155,0.06984
1742437933.741345684,6895,1742437933,740752815,0.296706,0,-0.00695502,-0.00533489,0.296706,0,0.50363,-0.50363,0.296706,0,0.50363,-0.50363,0.296706,0,0.50363,-0.50363,21293,0,0,0.299582,0.00431824,0.1339,-0.135273,0.0217896,-0.0347424,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,298,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,21293,1742437933,741166290,-0.115215,0.665223,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,21293,1742438034,132942,47.6456,35.7483,46.8189,0.902917,47.6052,0.124181,47.6225,0.0444787,47.5733,0.0362773,47.6116,0.0258549,47.613,0.0206688,47.5982,0.0309677,47.619,0.044007,47.629,0.0284507,47.6652,0.0439228,47.6155,0.0672533
1742437933.742343163,6896,1742437933,741741143,0.296706,0,-0.00695502,-0.00533489,0.296706,0,0.50363,-0.50363,0.296706,0,0.50363,-0.50363,0.296706,0,0.50363,-0.50363,21294,0,0,0.298144,0.0028801,-0.135273,0.403069,-0.000622559,-0.0596521,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,299,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,21294,1742437933,742165946,-0.535192,0.714819,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,21294,1742438034,133943,47.6456,35.7483,46.8057,0.910484,47.6052,0.121646,47.6225,0.0523278,47.5733,0.0310948,47.6116,0.0258549,47.613,0.0232524,47.5982,0.0258064,47.619,0.0491843,47.629,0.0336235,47.6652,0.0413391,47.6155,0.0672533
