Time,cmd_seq,cmd_sec,cmd_usec,cmd_theta_a,cmd_beta_a,cmd_trq_r_a,cmd_trq_l_a,cmd_theta_b,cmd_beta_b,cmd_trq_r_b,cmd_trq_l_b,cmd_theta_c,cmd_beta_c,cmd_trq_r_c,cmd_trq_l_c,cmd_theta_d,cmd_beta_d,cmd_trq_r_d,cmd_trq_l_d,state_seq,state_sec,state_usec,state_theta_a,state_beta_a,state_vel_r_a,state_vel_l_a,state_trq_r_a,state_trq_l_a,state_theta_b,state_beta_b,state_vel_r_b,state_vel_l_b,state_trq_r_b,state_trq_l_b,state_theta_c,state_beta_c,state_vel_r_c,state_vel_l_c,state_trq_r_c,state_trq_l_c,state_theta_d,state_beta_d,state_vel_r_d,state_vel_l_d,state_trq_r_d,state_trq_l_d,imu_seq,imu_sec,imu_usec,imu_orien_x,imu_orien_y,imu_orien_z,imu_orien_w,imu_ang_vel_x,imu_ang_vel_y,imu_ang_vel_z,imu_lin_acc_x,imu_lin_acc_y,imu_lin_acc_z,imp_seq,imp_sec,imp_usec,imp_cmd_theta_a,imp_cmd_beta_a,imp_cmd_Fx_a,imp_cmd_Fy_a,imp_cmd_theta_b,imp_cmd_beta_b,imp_cmd_Fx_b,imp_cmd_Fy_b,imp_cmd_theta_c,imp_cmd_beta_c,imp_cmd_Fx_c,imp_cmd_Fy_c,imp_cmd_theta_d,imp_cmd_beta_d,imp_cmd_Fx_d,imp_cmd_Fy_d,force_seq,force_sec,force_usec,force_Fx_a,force_Fy_a,force_Fx_b,force_Fy_b,force_Fx_c,force_Fy_c,force_Fx_d,force_Fy_d,sim_seq,sim_sec,sim_usec,sim_pos_x,sim_pos_y,sim_pos_z,sim_orien_x,sim_orien_y,sim_orien_z,sim_orien_w,power_seq,power_sec,power_usec,v_0,i_0,v_1,i_1,v_2,i_2,v_3,i_3,v_4,i_4,v_5,i_5,v_6,i_6,v_7,i_7,v_8,i_8,v_9,i_9,v_10,i_10,v_11,i_11
1742435881.190922970,10179,1742435881,190444473,2.0944,0,-42.2687,-3.96937,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,187261,0,0,3.42895,8.07222,18.8192,-32.8654,-2.593,1.08228,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,1582,0,0,2.0944,0,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,187260,1742435881,189833144,-29.7236,8.05943,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,187261,1742435981,595938,47.4737,35.6194,48.0319,0.138716,47.4207,3.41877,47.4245,0.112505,47.3752,0.0285036,47.4133,0.0723938,47.4289,0.0361703,47.4011,0.0464516,47.4344,0.0595389,47.4709,0.0517285,47.4796,0.0645923,47.4569,0.0569066
1742435881.191911356,10180,1742435881,191436987,2.0944,0,-40.908,-4.29835,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,187262,0,0,3.41744,8.0981,20.9725,-33.9105,-1.84965,0.723048,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,1583,0,0,2.0944,0,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,187260,1742435881,190815098,-29.7236,8.05943,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,187262,1742435981,596938,47.5134,35.6492,47.9528,0.153849,47.4734,3.20082,47.4641,0.104656,47.428,0.0285036,47.4529,0.0620518,47.4683,0.0542555,47.4405,0.0464516,47.4607,0.0595389,47.5104,0.0465556,47.5194,0.0645923,47.4965,0.0672533
1742435881.192910014,10181,1742435881,192454653,2.0944,0,-38.8073,-4.52727,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,187263,0,0,3.41025,8.12255,20.5358,-32.9327,-1.35408,0.38086,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,1584,0,0,2.0944,0,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,187261,1742435881,191816412,-38.2633,-4.28298,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,187263,1742435981,597938,47.553,35.6789,47.8737,0.143761,47.5129,2.85362,47.5169,0.104656,47.4676,0.0285036,47.4926,0.0594664,47.5078,0.0542555,47.4799,0.0490322,47.5135,0.0802481,47.55,0.0465556,47.5592,0.0568412,47.5362,0.0646666
1742435881.193907807,10182,1742435881,193430623,2.0944,0,-37.5377,-4.73518,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,187264,0,0,3.40163,8.14844,22.9583,-33.64,-0.47004,0.0714514,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,1585,0,0,2.0944,0,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,187262,1742435881,192823102,-26.9248,-4.71438,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,187264,1742435981,598957,47.5927,35.7087,47.7946,0.138716,47.5657,2.53937,47.5565,0.0915737,47.5072,0.0285036,47.5323,0.0749793,47.5473,0.0490883,47.5194,0.0464516,47.553,0.0750708,47.5763,0.0439692,47.5989,0.0490901,47.5758,0.0646666
1742435881.194907873,10183,1742435881,194435552,2.0944,0,-35.7069,-4.66158,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,187265,0,0,3.393,8.17432,21.0069,-33.1332,-0.458833,0.106849,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,1586,0,0,2.0944,0,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,187263,1742435881,193816735,-17.8742,-5.6735,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,187265,1742435981,599938,47.6191,35.7285,47.7155,0.136194,47.592,2.32142,47.5829,0.0811082,47.5204,0.0362773,47.5587,0.0723938,47.5736,0.0490883,47.5457,0.0464516,47.5662,0.0750708,47.6027,0.049142,47.6254,0.0465065,47.6023,0.0750133
1742435881.195907811,10184,1742435881,195428290,2.0944,0,-34.2024,-5.10948,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,187266,0,0,3.38293,8.19877,22.6548,-32.1939,0.00809326,0.0360535,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,1587,0,0,2.0944,0,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,187264,1742435881,194817153,-5.54597,-2.7991,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,187266,1742435981,600937,47.6323,35.7483,47.6364,0.128628,47.592,2.23018,47.5961,0.0784918,47.5337,0.0362773,47.5587,0.0775648,47.5867,0.0439211,47.5588,0.0387097,47.5794,0.0776594,47.6159,0.0517285,47.6254,0.0439228,47.6155,0.0750133
1742435881.196914981,10185,1742435881,196412676,2.0944,0,-32.7005,-5.20488,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,187267,0,0,3.37574,8.22322,20.5358,-32.7995,0.527315,-0.361194,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,1588,0,0,2.0944,0,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,187265,1742435881,195837091,-6.04666,-2.67595,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,187267,1742435981,601938,47.6456,35.7483,47.5573,0.133672,47.6052,2.17189,47.6093,0.0784918,47.5469,0.0259124,47.5719,0.0723938,47.5999,0.0465047,47.572,0.0283871,47.5794,0.0776594,47.6159,0.0543149,47.6519,0.0439228,47.6287,0.0594933
1742435881.197910214,10186,1742435881,197416454,2.0944,0,-31.1723,-5.58838,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,187268,0,0,3.36567,8.24767,21.4779,-33.136,2.02272,-0.286465,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,1589,0,0,2.0944,0,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,187267,1742435881,196813253,10.1272,1.82851,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,187268,1742435981,602937,47.6588,35.7582,47.4782,0.13115,47.6184,2.06545,47.6093,0.0680262,47.5601,0.0362773,47.5851,0.0723938,47.613,0.0439211,47.572,0.0206452,47.5794,0.0750708,47.6159,0.0594877,47.6519,0.0465065,47.6287,0.0569066
1742435881.198919144,10187,1742435881,198493095,2.0944,0,-29.4819,-5.7229,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,187269,0,0,3.35704,8.27356,18.8535,-32.5633,2.3863,-0.227469,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,1590,0,0,2.0944,0,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,187268,1742435881,197826310,27.2266,17.1909,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,187269,1742435981,603945,47.6588,35.7582,47.3991,0.128628,47.6184,2.01984,47.6093,0.0706426,47.5601,0.0414598,47.5851,0.0749793,47.613,0.0465047,47.572,0.0232258,47.5926,0.0724821,47.629,0.0594877,47.6652,0.0413391,47.6419,0.0569066
1742435881.199913418,10188,1742435881,199491945,2.0944,0,-28.0932,-6.26936,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,187270,0,0,3.3441,8.30663,18.9881,-31.5896,2.8744,-0.644382,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,1591,0,0,2.0944,0,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,187268,1742435881,198821576,27.2266,17.1909,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,187270,1742435981,604938,47.672,35.7682,47.3331,0.156371,47.6316,1.91593,47.6357,0.0654098,47.5733,0.0414598,47.5983,0.0698083,47.6262,0.0542555,47.5851,0.0232258,47.6058,0.0698935,47.6422,0.0569013,47.6784,0.0387554,47.6419,0.0594933
1742435881.200909196,10189,1742435881,200497611,2.0944,0,-26.1425,-6.58704,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,187271,0,0,3.33691,8.32533,17.1382,-32.8682,4.03362,-0.534255,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,1592,0,0,2.0944,0,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,187269,1742435881,199827178,32.2368,22.9978,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,187271,1742435981,605938,47.6852,35.7781,47.254,0.189159,47.6447,1.80442,47.6489,0.0523278,47.5997,0.0466422,47.5983,0.0646373,47.6393,0.0568391,47.5982,0.0232258,47.619,0.0698935,47.6554,0.0569013,47.6917,0.033588,47.6552,0.0569066
1742435881.201910925,10190,1742435881,201497325,2.0944,0,-24.8926,-6.97074,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,187271,0,0,3.33691,8.32533,17.1382,-32.8682,4.03362,-0.534255,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,1593,0,0,2.0944,0,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,187270,1742435881,200830156,45.2643,28.2026,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,187272,1742435981,606937,47.6852,35.7781,47.1881,0.229513,47.6447,1.70051,47.6489,0.0497115,47.5997,0.0492335,47.6116,0.0594664,47.6393,0.0568391,47.5982,0.0232258,47.619,0.0724821,47.6554,0.0569013,47.6917,0.033588,47.6552,0.0569066
1742435881.202928783,10191,1742435881,202479278,2.0944,0,-23.2539,-6.64116,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,187273,0,0,3.31822,8.37566,18.6187,-31.2834,7.36934,-0.546054,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,1594,0,0,2.0944,0,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,187271,1742435881,201822061,61.8545,45.1234,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,187273,1742435981,607938,47.6852,35.7781,47.1222,0.287521,47.6579,1.55099,47.6621,0.0444787,47.5997,0.044051,47.6116,0.0568809,47.6393,0.0568391,47.6114,0.0232258,47.6322,0.0647162,47.6554,0.0569013,47.6917,0.033588,47.6552,0.05432
1742435881.203912657,10192,1742435881,203511856,2.0944,0,-21.9584,-7.15282,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,187274,0,0,3.30815,8.40011,22.3857,-31.5896,6.55751,-0.526389,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,1595,0,0,2.0944,0,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,187272,1742435881,202831663,97.6126,80.3391,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,187273,1742435981,607938,47.6852,35.7781,47.1222,0.287521,47.6579,1.55099,47.6621,0.0444787,47.5997,0.044051,47.6116,0.0568809,47.6393,0.0568391,47.6114,0.0232258,47.6322,0.0647162,47.6554,0.0569013,47.6917,0.033588,47.6552,0.05432
1742435881.204925331,10193,1742435881,204508370,2.0944,0,0,-0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,187275,0,0,3.30096,8.42456,22.453,-30.3097,5.23891,-0.345462,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,1596,0,0,2.0944,0,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,187273,1742435881,203834929,121.09,101.825,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,187275,1742435981,609938,47.6984,35.788,47.0167,0.537211,47.6711,1.50284,47.6753,0.0418623,47.6261,0.044051,47.6248,0.0465389,47.6656,0.0594227,47.6245,0.0232258,47.6454,0.0802481,47.6686,0.0569013,47.7182,0.0361717,47.6816,0.05432
1742435881.205913460,10194,1742435881,205453588,2.0944,0,0,-0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,187276,0,0,3.29233,8.44757,26.7913,-30.2424,3.46459,-0.45166,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,1597,0,0,2.0944,0,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,187274,1742435881,204818354,-nan,nan,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,187276,1742435981,610938,47.7249,35.8078,46.9903,0.746546,47.6843,1.50284,47.6885,0.0497115,47.6393,0.044051,47.638,0.0336114,47.6919,0.0568391,47.6508,0.0206452,47.6717,0.0776594,47.6949,0.0620741,47.7447,0.0361717,47.708,0.0569066
1742435881.207009494,10195,1742435881,206429493,2.0944,0,0,-0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,187277,0,0,3.2837,8.47058,28.3074,-29.7398,1.52093,-0.615539,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,1598,0,0,2.0944,0,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,187276,1742435881,205818324,-nan,nan,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,187277,1742435981,611938,47.7381,35.8177,46.9903,0.958404,47.7106,1.50284,47.715,0.0523278,47.6657,0.044051,47.6644,0.0336114,47.7182,0.0568391,47.6903,0.0206452,47.7113,0.0647162,47.7213,0.0543149,47.7712,0.0387554,47.7477,0.0594933
1742435881.207911448,10196,1742435881,207480087,2.0944,0,0,-0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,187278,0,0,3.27651,8.49215,34.192,-29.4692,-0.772607,-0.35595,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,1599,0,0,2.0944,0,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,187276,1742435881,206813974,-nan,nan,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,187278,1742435981,612938,47.7909,35.8574,47.0167,1.26106,47.7633,1.44708,47.7678,0.0575606,47.7186,0.054416,47.7437,0.0439534,47.784,0.0387539,47.756,0.0206452,47.7772,0.0724821,47.8003,0.0594877,47.8375,0.0387554,47.8138,0.0491466
1742435881.208917946,10197,1742435881,208457561,2.0944,0,0,-0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,187279,0,0,3.27219,8.51085,37.5237,-28.5615,-2.98272,-0.441172,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,1600,0,0,2.0944,0,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,187278,1742435881,207851032,-nan,nan,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,187279,1742435981,613937,47.8702,35.9169,47.0826,1.58893,47.8556,1.44708,47.8602,0.0627934,47.8242,0.054416,47.8495,0.0439534,47.8892,0.0387539,47.8611,0.0232258,47.8827,0.0543616,47.9057,0.0594877,47.9568,0.0413391,47.9195,0.0517333
1742435881.209918395,10198,1742435881,209467899,2.0944,0,0,-0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,187280,0,0,3.26788,8.52954,41.8304,-27.3172,-5.67969,-0.982637,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,1601,0,0,2.0944,0,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,187279,1742435881,208823865,-nan,nan,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,187280,1742435981,614937,48.0024,36.0161,47.1749,1.89663,47.9874,1.35585,47.9922,0.0627934,47.9563,0.054416,47.9817,0.0336114,48.0208,0.0413375,48.0057,0.0232258,48.0278,0.0569502,48.0506,0.0569013,48.0894,0.0439228,48.065,0.05432
1742435881.210917021,10199,1742435881,210458908,2.0944,0,0,-0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,187281,0,0,3.26356,8.54536,-40.0657,-27.011,-8.93572,-1.01804,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,1602,0,0,2.0944,0,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,187280,1742435881,209819771,-nan,nan,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,187281,1742435981,615938,48.161,36.1351,47.2936,2.15893,48.1456,1.20379,48.1638,0.0706426,48.128,0.0466422,48.1535,0.0439534,48.1917,0.0387539,48.1635,0.0335484,48.1992,0.0621275,48.2219,0.0517285,48.2617,0.0387554,48.2368,0.04656
1742435881.211910047,10200,1742435881,211460702,2.0944,0,0,-0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,187282,0,0,3.26213,8.56118,-36.6681,-26.1046,-8.71035,-0.121271,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,1603,0,0,2.0944,0,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,187281,1742435881,210891165,-nan,nan,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,187282,1742435981,616939,48.3196,36.2541,47.4386,2.29765,48.3169,1.07201,48.3355,0.0706426,48.2997,0.0466422,48.3253,0.0413679,48.3627,0.0387539,48.3344,0.0309677,48.3706,0.0621275,48.3932,0.049142,48.434,0.0361717,48.4087,0.04656
1742435881.212910209,10201,1742435881,212443328,2.0944,0,0,-0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,187283,0,0,3.25925,8.57557,-32.463,-25.8711,-9.03906,-0.0898059,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,1604,0,0,2.0944,0,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,187281,1742435881,211813343,-nan,nan,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,187283,1742435981,617939,48.5046,36.383,47.5968,2.37331,48.4882,0.856593,48.5071,0.0627934,48.4846,0.0466422,48.4972,0.0413679,48.5469,0.0439211,48.5184,0.0335484,48.5421,0.0595389,48.5645,0.0439692,48.6063,0.033588,48.5805,0.05432
1742435881.213910402,10202,1742435881,213440289,2.0944,0,0,-0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,187284,0,0,3.25781,8.58851,-31.3191,-24.929,-8.96685,-0.143562,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,1605,0,0,2.0944,0,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,187283,1742435881,212820000,-nan,nan,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,187284,1742435981,618938,48.6764,36.5119,47.755,2.42375,48.6728,0.638643,48.692,0.0627934,48.6563,0.0388685,48.669,0.0413679,48.7179,0.0413375,48.6893,0.0309677,48.7267,0.0621275,48.7489,0.0465556,48.7786,0.0310043,48.7524,0.0569066
1742435881.214918116,10203,1742435881,214434115,2.0944,0,0,-0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,187285,0,0,3.25781,8.60289,-28.8306,-25.2312,-7.85245,-0.19076,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,1606,0,0,2.0944,0,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,187283,1742435881,213808674,-nan,nan,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,187285,1742435981,619938,48.8483,36.6408,47.9133,2.43384,48.8309,0.397885,48.8504,0.0627934,48.828,0.0336861,48.8408,0.0413679,48.8888,0.0387539,48.8602,0.0283871,48.8849,0.0595389,48.8939,0.0439692,48.9377,0.0310043,48.911,0.0569066
1742435881.215917350,10204,1742435881,215427845,2.0944,0,0,-0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,187286,0,0,3.25637,8.61583,-28.6617,-24.6255,-6.61479,0.125204,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,1607,0,0,2.0944,0,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,187285,1742435881,214820292,-nan,nan,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,187285,1742435981,619938,48.8483,36.6408,47.9133,2.43384,48.8309,0.397885,48.8504,0.0627934,48.828,0.0336861,48.8408,0.0413679,48.8888,0.0387539,48.8602,0.0283871,48.8849,0.0595389,48.8939,0.0439692,48.9377,0.0310043,48.911,0.0569066
1742435881.216926536,10205,1742435881,216476295,2.0944,0,0,-0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,187287,0,0,3.25494,8.62877,-26.8119,-25.1639,-5.42194,0.176338,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,1608,0,0,2.0944,0,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,187285,1742435881,215816518,-nan,nan,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,187287,1742435981,621938,49.0597,36.8094,48.2165,2.37583,49.055,0.179935,49.0616,0.0575606,49.0261,0.0285036,49.0391,0.0413679,49.073,0.0232524,49.0442,0.0258064,49.0696,0.0621275,49.0783,0.0465556,49.11,0.0361717,49.0828,0.04656
1742435881.217917609,10206,1742435881,217455976,2.0944,0,0,-0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,187288,0,0,3.2535,8.64172,-27.0467,-23.818,-4.31502,0.0294983,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,1609,0,0,2.0944,0,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,187287,1742435881,216832487,-nan,nan,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,187288,1742435981,622937,49.0729,36.8193,48.3747,2.34052,49.055,0.124181,49.0616,0.0523278,49.0393,0.0259124,49.0523,0.0439534,49.0861,0.0232524,49.0442,0.0309677,49.0696,0.051773,49.0783,0.049142,49.11,0.0387554,49.0828,0.0491466
1742435881.218920811,10207,1742435881,218493162,2.0944,0,0,-0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,187289,0,0,3.2535,8.65322,-25.8025,-24.458,-3.20311,0.0111438,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,1610,0,0,2.0944,0,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,187287,1742435881,217818089,-nan,nan,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,187288,1742435981,622937,49.0729,36.8193,48.3747,2.34052,49.055,0.124181,49.0616,0.0523278,49.0393,0.0259124,49.0523,0.0439534,49.0861,0.0232524,49.0442,0.0309677,49.0696,0.051773,49.0783,0.049142,49.11,0.0387554,49.0828,0.0491466
1742435881.219985261,10208,1742435881,219475212,2.0944,0,0,-0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,187290,0,0,3.25494,8.66616,-26.0043,-24.1875,-2.75237,0.348084,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,1611,0,0,2.0944,0,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,187288,1742435881,218834283,-nan,nan,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,187290,1742435981,624939,49.0729,36.8193,48.6516,2.19424,49.055,0.192607,49.0748,0.0444787,49.0525,0.0285036,49.0523,0.0517099,49.073,0.025836,49.0442,0.036129,49.0696,0.0414184,49.0783,0.0387963,49.11,0.033588,49.0828,0.0491466
