Time,cmd_seq,cmd_sec,cmd_usec,cmd_theta_a,cmd_beta_a,cmd_trq_r_a,cmd_trq_l_a,cmd_theta_b,cmd_beta_b,cmd_trq_r_b,cmd_trq_l_b,cmd_theta_c,cmd_beta_c,cmd_trq_r_c,cmd_trq_l_c,cmd_theta_d,cmd_beta_d,cmd_trq_r_d,cmd_trq_l_d,state_seq,state_sec,state_usec,state_theta_a,state_beta_a,state_vel_r_a,state_vel_l_a,state_trq_r_a,state_trq_l_a,state_theta_b,state_beta_b,state_vel_r_b,state_vel_l_b,state_trq_r_b,state_trq_l_b,state_theta_c,state_beta_c,state_vel_r_c,state_vel_l_c,state_trq_r_c,state_trq_l_c,state_theta_d,state_beta_d,state_vel_r_d,state_vel_l_d,state_trq_r_d,state_trq_l_d,imu_seq,imu_sec,imu_usec,imu_orien_x,imu_orien_y,imu_orien_z,imu_orien_w,imu_ang_vel_x,imu_ang_vel_y,imu_ang_vel_z,imu_lin_acc_x,imu_lin_acc_y,imu_lin_acc_z,imp_seq,imp_sec,imp_usec,imp_cmd_theta_a,imp_cmd_beta_a,imp_cmd_Fx_a,imp_cmd_Fy_a,imp_cmd_theta_b,imp_cmd_beta_b,imp_cmd_Fx_b,imp_cmd_Fy_b,imp_cmd_theta_c,imp_cmd_beta_c,imp_cmd_Fx_c,imp_cmd_Fy_c,imp_cmd_theta_d,imp_cmd_beta_d,imp_cmd_Fx_d,imp_cmd_Fy_d,force_seq,force_sec,force_usec,force_Fx_a,force_Fy_a,force_Fx_b,force_Fy_b,force_Fx_c,force_Fy_c,force_Fx_d,force_Fy_d,sim_seq,sim_sec,sim_usec,sim_pos_x,sim_pos_y,sim_pos_z,sim_orien_x,sim_orien_y,sim_orien_z,sim_orien_w,power_seq,power_sec,power_usec,v_0,i_0,v_1,i_1,v_2,i_2,v_3,i_3,v_4,i_4,v_5,i_5,v_6,i_6,v_7,i_7,v_8,i_8,v_9,i_9,v_10,i_10,v_11,i_11
1742438002.979430113,15007,1742438002,979045278,0.296706,0,0.00554192,0.0244999,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,90445,0,0,0.298144,3.8147e-06,-0.302814,-0.000686646,0.0130737,0.00458862,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,859,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,90444,1742438002,978446169,0.169751,0.397271,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,90444,1742438103,369938,47.6456,35.7483,46.8057,0.938227,47.5788,0.190072,47.6225,0.0470951,47.5997,0.0492335,47.5983,0.0258549,47.6262,0.0310031,47.5851,0.0541935,47.619,0.0698935,47.629,0.0336235,47.6519,0.0542575,47.6155,0.0491466
1742438002.980424616,15008,1742438002,980027429,0.296706,0,0.0452254,-0.00437431,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,90446,0,0,0.298144,3.8147e-06,0.1339,0.268482,0.0255249,-0.000655518,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,860,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,90445,1742438002,979383968,0.176333,0.0990084,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,90445,1742438103,370939,47.6456,35.7483,46.8057,0.940749,47.592,0.195141,47.6225,0.0444787,47.5997,0.054416,47.5983,0.0258549,47.6262,0.0310031,47.5851,0.0516129,47.619,0.0673048,47.6422,0.0336235,47.6519,0.0542575,47.6155,0.0413866
1742438002.981419823,15009,1742438002,981036460,0.296706,0,-0.0182548,-0.0412762,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,90447,0,0,0.298144,3.8147e-06,0.166859,-0.000686646,0.00435791,0.0163879,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,861,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,90446,1742438002,980452552,0.248284,0.305485,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,90446,1742438103,371938,47.6456,35.7483,46.8057,0.938227,47.592,0.192607,47.6225,0.0444787,47.5997,0.0518247,47.5983,0.0258549,47.6262,0.0310031,47.5851,0.0464516,47.619,0.0569502,47.629,0.0310371,47.6519,0.0542575,47.6155,0.0413866
1742438002.982414903,15010,1742438002,982052276,0.296706,0,-0.0203545,-0.00947738,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,90448,0,0,0.298144,3.8147e-06,-0.302814,-0.000686646,0.0230347,-0.000655518,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,861,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,90447,1742438002,981456912,0.207118,-0.14037,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,90447,1742438103,372938,47.6456,35.7483,46.8057,0.933183,47.592,0.192607,47.6225,0.0497115,47.5997,0.044051,47.5983,0.0258549,47.6262,0.025836,47.5982,0.0464516,47.619,0.051773,47.629,0.0387963,47.6519,0.0594249,47.6155,0.0413866
1742438002.983446142,15011,1742438002,983056443,0.296706,0,0.0452254,-0.00437431,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,90449,0,0,0.298144,3.8147e-06,-0.135273,-0.135273,0.0305054,0.00852173,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,862,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,90448,1742438002,982449175,0.223423,0.276428,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,90448,1742438103,373944,47.6456,35.7483,46.8057,0.925616,47.592,0.192607,47.6225,0.0523278,47.5997,0.0414598,47.5983,0.0258549,47.6262,0.0284196,47.5982,0.0464516,47.619,0.0491843,47.629,0.0362099,47.6652,0.0594249,47.6155,0.0388
1742438002.984448550,15012,1742438002,984020547,0.296706,0,0.0230829,0.00988401,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,90450,0,0,0.298144,3.8147e-06,0.166859,-0.000686646,0.0342407,0.0124548,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,864,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,90449,1742438002,983514623,0.389629,0.256516,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,90449,1742438103,374937,47.6456,35.7483,46.8057,0.930661,47.592,0.190072,47.6225,0.0549442,47.5997,0.044051,47.5983,0.0258549,47.6262,0.0335867,47.5982,0.043871,47.619,0.0491843,47.629,0.0336235,47.6652,0.0594249,47.6155,0.0336267
1742438002.985419853,15013,1742438002,985020842,0.296706,0,-0.0203545,-0.00947738,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,90451,0,0,0.298144,3.8147e-06,0.1339,-0.000686646,0.00809326,0.0255652,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,865,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,90450,1742438002,984492422,0.466188,0.254208,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,90450,1742438103,375943,47.6456,35.7483,46.8057,0.923094,47.592,0.18247,47.6225,0.0627934,47.5997,0.044051,47.5983,0.0258549,47.6262,0.0335867,47.5982,0.0464516,47.619,0.051773,47.6422,0.0336235,47.6652,0.0490901,47.6155,0.03104
1742438002.986414868,15014,1742438002,986028081,0.296706,0,-0.0157525,-0.00911928,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,90452,0,0,0.298144,3.8147e-06,0.1339,-0.000686646,0.0105835,0.01901,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,866,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,90451,1742438002,985449069,0.336033,-0.203868,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,90451,1742438103,376943,47.6456,35.7483,46.8057,0.910484,47.592,0.192607,47.6225,0.0654098,47.5997,0.0466422,47.5983,0.0232694,47.6262,0.0361703,47.5982,0.0464516,47.619,0.044007,47.6422,0.0310371,47.6652,0.0465065,47.6155,0.03104
1742438002.987436220,15015,1742438002,986996185,0.296706,0,-0.0157525,-0.00911928,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,90453,0,0,0.298144,3.8147e-06,-0.000686646,-0.000686646,0.0105835,0.0242542,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,867,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,90452,1742438002,986398420,0.295449,-0.0983229,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,90452,1742438103,377938,47.6456,35.7483,46.8057,0.913006,47.592,0.197675,47.6225,0.073259,47.5997,0.0388685,47.5983,0.0232694,47.6262,0.0361703,47.5982,0.0516129,47.619,0.044007,47.6422,0.0362099,47.6652,0.0439228,47.6155,0.0284533
1742438002.988439139,15016,1742438002,988004640,0.296706,0,0.00303964,-0.00765698,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,90454,0,0,0.298144,3.8147e-06,-0.135273,0.1339,0.0143188,0.00721069,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,868,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,90453,1742438002,987384155,0.347805,-0.159513,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,90453,1742438103,378943,47.6456,35.7483,46.8057,0.91805,47.592,0.195141,47.6225,0.0680262,47.5997,0.0388685,47.5983,0.0232694,47.6262,0.0361703,47.5851,0.0516129,47.619,0.0414184,47.629,0.0310371,47.6652,0.0439228,47.6155,0.0284533
1742438002.989409450,15017,1742438002,989028936,0.296706,0,0.0205806,-0.0222734,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,90455,0,0,0.298144,3.8147e-06,-0.302814,0.1339,-0.00311279,0.0150769,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,868,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,90454,1742438002,988387843,0.214942,0.0829416,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,90454,1742438103,379938,47.6456,35.7483,46.8057,0.915528,47.6052,0.202744,47.6225,0.0680262,47.5997,0.0362773,47.5983,0.0180985,47.6262,0.0284196,47.5982,0.043871,47.619,0.0362411,47.6422,0.0336235,47.6652,0.0490901,47.6287,0.0336267
1742438002.990449298,15018,1742438002,990028559,0.296706,0,0.0439742,-0.020453,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,90456,0,0,0.298144,3.8147e-06,0.436028,-0.269855,0.0230347,0.017699,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,870,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,90455,1742438002,989387402,0.119445,-0.212244,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,90455,1742438103,380942,47.6456,35.7483,46.8057,0.915528,47.6052,0.20021,47.6225,0.0706426,47.6129,0.0336861,47.5983,0.0206839,47.6262,0.0310031,47.5982,0.043871,47.619,0.0388297,47.6422,0.0336235,47.6652,0.0490901,47.6287,0.0284533
1742438002.991414201,15019,1742438002,991048471,0.296706,0,-0.0554359,0.019755,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,90457,0,0,0.298144,3.8147e-06,0.1339,-0.135273,0.0168091,0.00852173,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,870,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,90456,1742438002,990389746,0.406667,0.0622606,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,90456,1742438103,381939,47.6456,35.7483,46.8057,0.910484,47.592,0.20021,47.6225,0.0706426,47.6129,0.0336861,47.5983,0.015513,47.6262,0.0335867,47.5982,0.0464516,47.619,0.0336524,47.6422,0.0336235,47.6652,0.0568412,47.6287,0.0284533
1742438002.992404545,15019,1742438002,991048471,0.296706,0,-0.0554359,0.019755,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,90457,0,0,0.298144,3.8147e-06,0.1339,-0.135273,0.0168091,0.00852173,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,871,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,90457,1742438002,991392217,0.252892,0.0967012,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,90456,1742438103,381939,47.6456,35.7483,46.8057,0.910484,47.592,0.20021,47.6225,0.0706426,47.6129,0.0336861,47.5983,0.015513,47.6262,0.0335867,47.5982,0.0464516,47.619,0.0336524,47.6422,0.0336235,47.6652,0.0568412,47.6287,0.0284533
1742438002.993428232,15021,1742438002,993022277,0.296706,0,0.0406234,-0.00473242,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,90459,0,0,0.298144,3.8147e-06,-0.000686646,-0.404442,0.0242798,-0.00852173,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,873,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,90458,1742438002,992389697,0.221448,0.365906,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,90458,1742438103,383943,47.6456,35.7483,46.8057,0.913006,47.6052,0.187538,47.6093,0.0680262,47.6129,0.0310948,47.5983,0.010342,47.6262,0.0310031,47.5982,0.043871,47.619,0.0284751,47.6422,0.0336235,47.6652,0.0490901,47.6287,0.0362133
1742438002.994409583,15022,1742438002,994042349,0.296706,0,0.00679308,0.0405786,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,90460,0,0,0.298144,3.8147e-06,-0.000686646,0.1339,0.0242798,-0.00458862,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,874,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,90459,1742438002,993383400,0.15732,0.382742,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,90459,1742438103,384943,47.6456,35.7483,46.8057,0.905439,47.6052,0.190072,47.6093,0.0706426,47.6129,0.0310948,47.5983,0.010342,47.6262,0.0310031,47.5982,0.0464516,47.619,0.0362411,47.6422,0.0336235,47.6652,0.0516738,47.6287,0.0336267
1742438002.995410903,15023,1742438002,995052404,0.296706,0,0.00178848,-0.0237357,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,90461,0,0,0.298144,3.8147e-06,-0.135273,0.537651,-0.00560303,-0.0150769,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,874,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,90460,1742438002,994383599,0.196587,0.336849,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,90460,1742438103,385938,47.6456,35.7483,46.8057,0.902917,47.6184,0.20021,47.6093,0.0706426,47.6129,0.0310948,47.5983,0.00775648,47.6262,0.0232524,47.5982,0.043871,47.6058,0.0336524,47.6422,0.0387963,47.6519,0.0516738,47.6287,0.0362133
1742438002.996409758,15024,1742438002,996061468,0.296706,0,0.0168272,-0.0705085,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,90461,0,0,0.298144,3.8147e-06,-0.135273,0.537651,-0.00560303,-0.0150769,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,875,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,90461,1742438002,995386231,-0.20646,0.110544,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,90461,1742438103,386938,47.6456,35.7483,46.8057,0.900395,47.6184,0.192607,47.6093,0.0680262,47.6129,0.0259124,47.5983,0.0129275,47.6262,0.0284196,47.5982,0.043871,47.6058,0.0414184,47.6422,0.0387963,47.6519,0.0542575,47.6287,0.0362133
1742438002.997418214,15025,1742438002,997009603,0.296706,0,-0.0132502,0.0230376,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,90463,0,0,0.298144,3.8147e-06,-0.404442,-0.135273,0.0342407,-0.00983276,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,877,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,90461,1742438002,996501343,-0.20646,0.110544,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,90461,1742438103,386938,47.6456,35.7483,46.8057,0.900395,47.6184,0.192607,47.6093,0.0680262,47.6129,0.0259124,47.5983,0.0129275,47.6262,0.0284196,47.5982,0.043871,47.6058,0.0414184,47.6422,0.0387963,47.6519,0.0542575,47.6287,0.0362133
1742438002.998414317,15026,1742438002,998011018,0.296706,0,0.0606666,0.0128086,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,90464,0,0,0.298144,3.8147e-06,-0.168232,-0.000686646,0.0280151,-0.00721069,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,878,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,90463,1742438002,997395622,0.243677,0.514268,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,90463,1742438103,388942,47.6456,35.7483,46.8057,0.897873,47.6184,0.190072,47.6093,0.073259,47.6129,0.0259124,47.5983,0.0232694,47.6262,0.0310031,47.5982,0.0541935,47.6058,0.0414184,47.6422,0.0362099,47.6652,0.0516738,47.6419,0.0413866
1742438002.999440949,15027,1742438002,999040146,0.296706,0,0.0264338,-0.00583657,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,90465,0,0,0.298144,3.8147e-06,0.166859,-0.269855,-0.00435791,-0.00589966,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,879,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,90464,1742438002,998378381,0.207701,0.41103,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,90464,1742438103,389938,47.6456,35.7483,46.8057,0.905439,47.6184,0.192607,47.6093,0.0758754,47.6129,0.0285036,47.5983,0.0258549,47.6262,0.0284196,47.5982,0.0541935,47.6058,0.0414184,47.6422,0.0387963,47.6519,0.0490901,47.6419,0.0439733
1742438003.000419804,15028,1742438003,42617,0.296706,0,-0.0178522,0.0226795,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,90466,0,0,0.298144,3.8147e-06,-0.168232,-0.000686646,0.000622559,0.000655518,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,880,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,90465,1742438002,999384052,-0.102407,0.0179894,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,90465,1742438103,390938,47.6456,35.7483,46.8057,0.902917,47.6184,0.190072,47.6093,0.073259,47.6129,0.0310948,47.5983,0.0232694,47.6262,0.025836,47.5982,0.0516129,47.619,0.0414184,47.6422,0.0387963,47.6519,0.0465065,47.6419,0.0491466
1742438003.001419651,15029,1742438003,1073409,0.296706,0,0.0264338,-0.00583657,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,90467,0,0,0.298144,3.8147e-06,0.268482,0.1339,0.0143188,0.00458862,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,881,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,90466,1742438003,385564,0.0127598,-0.00038453,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,90466,1742438103,391943,47.6456,35.7483,46.8057,0.907962,47.6184,0.190072,47.6093,0.0654098,47.6129,0.0362773,47.5983,0.0258549,47.6262,0.025836,47.5982,0.0516129,47.619,0.0336524,47.6422,0.0413828,47.6519,0.0490901,47.6419,0.0439733
1742438003.002412011,15030,1742438003,2066568,0.296706,0,-0.0357952,-0.0266602,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,90468,0,0,0.298144,3.8147e-06,-0.269855,0.1339,0.0242798,0.0216321,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,881,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,90467,1742438003,1384515,0.188764,0.113537,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,90467,1742438103,392943,47.6456,35.7483,46.8057,0.91805,47.6184,0.18247,47.6093,0.0654098,47.6129,0.0336861,47.5983,0.0258549,47.6262,0.0232524,47.5851,0.0490322,47.619,0.0336524,47.6422,0.0465556,47.6519,0.0465065,47.6419,0.0439733
1742438003.003439826,15031,1742438003,3042639,0.296706,0,0.0393722,-0.0208111,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,90469,0,0,0.298144,3.8147e-06,0.1339,-0.000686646,0.0342407,0.000655518,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,883,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,90468,1742438003,2400971,0.458365,0.0308962,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,90468,1742438103,393943,47.6456,35.7483,46.8057,0.905439,47.6184,0.174867,47.6093,0.0627934,47.6129,0.0336861,47.5983,0.0284404,47.6262,0.025836,47.5851,0.0464516,47.619,0.0414184,47.6422,0.0413828,47.6519,0.0490901,47.6419,0.04656
1742438003.004439226,15032,1742438003,4042071,0.296706,0,-0.0157525,-0.00911928,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,90470,0,0,0.298144,3.8147e-06,-0.135273,-0.000686646,-0.00684814,0.00589966,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,884,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,90469,1742438003,3382322,0.348388,0.391887,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,90469,1742438103,394937,47.6456,35.7483,46.8057,0.900395,47.6052,0.172332,47.6093,0.060177,47.6129,0.0310948,47.5983,0.0284404,47.6262,0.0284196,47.5982,0.0490322,47.619,0.0491843,47.6422,0.0439692,47.6519,0.0490901,47.6419,0.05432
1742438003.005402881,15033,1742438003,5029214,0.296706,0,0.0218318,-0.00619468,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,90470,0,0,0.298144,3.8147e-06,-0.135273,-0.000686646,-0.00684814,0.00589966,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,885,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,90470,1742438003,4386745,-0.00946872,-0.148747,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,90469,1742438103,394937,47.6456,35.7483,46.8057,0.900395,47.6052,0.172332,47.6093,0.060177,47.6129,0.0310948,47.5983,0.0284404,47.6262,0.0284196,47.5982,0.0490322,47.619,0.0491843,47.6422,0.0439692,47.6519,0.0490901,47.6419,0.05432
1742438003.006422856,15034,1742438003,6009861,0.296706,0,0.0218318,-0.00619468,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,90472,0,0,0.298144,3.8147e-06,-0.302814,0.1339,0.0329956,0.00852173,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,886,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,90470,1742438003,5377569,-0.00946872,-0.148747,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,90471,1742438103,396938,47.6456,35.7483,46.8189,0.897873,47.6052,0.162195,47.6093,0.0575606,47.6129,0.0388685,47.5983,0.0336114,47.613,0.0361703,47.5982,0.0464516,47.619,0.051773,47.6422,0.0439692,47.6519,0.0542575,47.6287,0.0517333
1742438003.007401008,15035,1742438003,7046509,0.296706,0,0.0439742,-0.020453,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,90473,0,0,0.298144,3.8147e-06,0.166859,-0.000686646,0.0392212,0.00589966,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,886,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,90472,1742438003,6430984,0.41449,0.285573,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,90471,1742438103,396938,47.6456,35.7483,46.8189,0.897873,47.6052,0.162195,47.6093,0.0575606,47.6129,0.0388685,47.5983,0.0336114,47.613,0.0361703,47.5982,0.0464516,47.619,0.051773,47.6422,0.0439692,47.6519,0.0542575,47.6287,0.0517333
1742438003.008414647,15036,1742438003,8034580,0.296706,0,-0.0203545,-0.00947738,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,90474,0,0,0.298144,3.8147e-06,0.1339,0.268482,-0.00933838,0.00589966,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,888,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,90473,1742438003,7387375,0.450466,0.388811,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,90473,1742438103,398943,47.6456,35.7483,46.8189,0.900395,47.6052,0.162195,47.6093,0.0680262,47.5997,0.0414598,47.6116,0.0361969,47.613,0.0310031,47.5982,0.0541935,47.619,0.0543616,47.6422,0.049142,47.6652,0.0490901,47.6287,0.0672533
