Fx_1,Fy_1,Fz_1,Fx_2,Fy_2,Fz_2,Fx_3,Fy_3,Fz_3,Fx_4,Fy_4,Fz_4,O1_x,O1_y,O1_z,O2_x,O2_y,O2_z,O3_x,O3_y,O3_z,O4_x,O4_y,O4_z,Trigger_x,Trigger_y,Trigger_z,vicon_pos_x,vicon_pos_z,vicon_vel_x,vicon_vel_z,vicon_roll,vicon_pitch
-7.720952779430053e-08,-2.304667050751028e-07,-32.550734088598745
-8.272439493587071e-08,-2.469586684344265e-07,-34.50400472461995
-8.833887547795142e-08,-2.6388184096488287e-07,-36.48125069965937
-9.41027803556657e-08,-2.8111763234069693e-07,-38.473839523634716
-9.989145871482325e-08,-2.985642112152573e-07,-40.47335383185873
-1.0575485514144501e-07,-3.1609926231836824e-07,-42.47161371847921
-1.115695314627686e-07,-3.336190491461907e-07,-44.46069838848311
-1.1734330811802033e-07,-3.510177220690457e-07,-46.4329670488479
-1.2308665461044284e-07,-3.681934551354628e-07,-48.381078947508385
-1.2872373692037483e-07,-3.850547807126067e-07,-50.29801246777388
-1.3417970962044984e-07,-4.01504867113321e-07,-52.17708317608691
-1.3951369546438202e-07,-4.1746397079607437e-07,-54.011960721053725
-1.4461249670327375e-07,-4.328482124506536e-07,-55.796684479138364
-1.4953946605439923e-07,-4.4759729744078155e-07,-57.52567783980115
-1.5423029551340534e-07,-4.616366756786467e-07,-59.19376102905825
-1.586220003300297e-07,-4.7491590577030943e-07,-60.79616236861857
-1.6278616098795142e-07,-4.873927189484264e-07,-62.32852787753532
-1.6666645351856934e-07,-4.990219493045224e-07,-63.78692912687953
-1.7025192411075895e-07,-5.097719027105672e-07,-65.16786927112729
-1.7353470291066672e-07,-5.196189259495074e-07,-66.46828718714345
-1.7650952529721185e-07,-5.285526696877311e-07,-67.68555966616206
-1.7917364144230187e-07,-5.365593957004465e-07,-68.81750161952316
-1.8152670622546744e-07,-5.436434692683906e-07,-69.86236427298199
-1.8357064790586104e-07,-5.498051970419695e-07,-70.81883134049505
-1.8530951824215312e-07,-5.550566506925512e-07,-71.68601318942972
-1.8679329619564056e-07,-5.594213316545643e-07,-72.46343902400724
-1.879422682383205e-07,-5.629171499987459e-07,-73.15104713209736
-1.8880891912240796e-07,-5.655721868977472e-07,-73.74917326293397
-1.894484251768275e-07,-5.674187784277245e-07,-74.25853721459755
-1.897852692819672e-07,-5.684928714061809e-07,-74.68022773330036
-1.8991950961731996e-07,-5.688334310743341e-07,-75.01568583673267
-1.8977786572489792e-07,-5.684818573551375e-07,-75.26668669444054
-1.8946183063587428e-07,-5.674814172851239e-07,-75.43532020307848
-1.889431535826504e-07,-5.658712046916389e-07,-75.5239704124625
-1.881925631898948e-07,-5.636965637210611e-07,-75.53529396299763
-1.873127918437435e-07,-5.610087180820985e-07,-75.47219770241134
-1.8623196348904656e-07,-5.578478443182984e-07,-75.33781565359563
-1.8505218126973722e-07,-5.542590008660034e-07,-75.13548550846636
-1.8374507889935425e-07,-5.502864429334551e-07,-74.86872482257638
-1.8228061406233646e-07,-5.459732658894247e-07,-74.54120707918058
-1.8076016691716786e-07,-5.413611481877793e-07,-74.1567377925924
-1.791100043094584e-07,-5.364901414654704e-07,-73.71923080900079
-1.7742994450592513e-07,-5.313875135031999e-07,-73.23268495869387
-1.7564501558896529e-07,-5.261059908677749e-07,-72.70116120063346
-1.7385373372188777e-07,-5.206690957932838e-07,-72.12876039194929
-1.720237523854364e-07,-5.151090344852964e-07,-71.51960180295144
-1.7012075316349903e-07,-5.094560691898749e-07,-70.8778024818147
-1.6819766646011247e-07,-5.037439273295709e-07,-70.2074575670776
-1.6630763077887807e-07,-4.979879134436604e-07,-69.51262162435312
-1.643712444891261e-07,-4.92223229243148e-07,-68.79729107778367
-1.6248306282442447e-07,-4.864724562671203e-07,-68.065387787451
-1.6056290958167322e-07,-4.807453266719616e-07,-67.32074381463984
-1.5866024318305287e-07,-4.750663031903759e-07,-66.56708740441229
-1.5678132884588136e-07,-4.694584704880657e-07,-65.8080302004333
-1.549755021124943e-07,-4.6393249211761183e-07,-65.04705569883144
-1.5316018200743743e-07,-4.585030976367863e-07,-64.2875089369152
-1.5138298876469315e-07,-4.5318385451020547e-07,-63.53258740318985
-1.4964849527270338e-07,-4.4798721575639585e-07,-62.785333146990936
-1.479605117850061e-07,-4.4293010914174025e-07,-62.04862605816919
-1.4632253265577818e-07,-4.3801758833844656e-07,-61.32517828376889
-1.4473776578640503e-07,-4.332592346661828e-07,-60.61752973825362
-1.4320915471517842e-07,-4.286693849281852e-07,-59.92804466624932
-1.4173939731490465e-07,-4.2425070072811693e-07,-59.258909205949806
-1.4033096115952408e-07,-4.2001053985546644e-07,-58.61212990424062
-1.3898609566037529e-07,-4.159611543468166e-07,-57.98953313124714
-1.377068411365956e-07,-4.121087270600168e-07,-57.392765338300364
-1.3649503505487098e-07,-4.084532816089534e-07,-56.82329410593526
-1.353523157186264e-07,-4.050051808396719e-07,-56.28240992720961
-1.342361544891215e-07,-4.01768805981244e-07,-55.77122867057949
-1.3323529692183292e-07,-3.98742393716033e-07,-55.29069467164699
-1.3230768245217055e-07,-3.959345171078316e-07,-54.84158439649822
-1.314537233194159e-07,-3.933477508925833e-07,-54.42451063088711
-1.3067404702392472e-07,-3.9097849793372674e-07,-54.0399271422321
-1.2996907352936792e-07,-3.888389589070089e-07,-53.688133767422656
-1.292950373130806e-07,-3.8691886313964225e-07,-53.36928188169123
-1.2873942449807083e-07,-3.8522354972666185e-07,-53.08338020375332
-1.282588905862844e-07,-3.837578444018193e-07,-52.83030089529821
-1.2785253932134436e-07,-3.8250940193682336e-07,-52.60978591581264
-1.275196668534485e-07,-3.814815114106992e-07,-52.4214535946918
-1.2721537302596812e-07,-3.8067143308089804e-07,-52.26480538376615
-1.2702599897854125e-07,-3.800811767479431e-07,-52.139232758232275
-1.2690705036978172e-07,-3.796956286306501e-07,-52.04402423208514
-1.2685648256368657e-07,-3.795153209971149e-07,-51.978372458966426
-1.2687245174429274e-07,-3.7954028213507945e-07,-51.94138138910806
-1.2690893361558967e-07,-3.797534066835267e-07,-51.9320734558479
-1.2705116870932807e-07,-3.801587875138541e-07,-51.949396764851926
-1.2725359346226245e-07,-3.807381541441029e-07,-51.99223226470061
-1.2751313324430192e-07,-3.814944432486164e-07,-52.05940087229629
-1.2782696117538774e-07,-3.8241379379787443e-07,-52.14967053490713
-1.2819209348109132e-07,-3.834871961894338e-07,-52.26176320617047
-1.285614310386303e-07,-3.8470525478399347e-07,-52.39436171779656
-1.2901921690751882e-07,-3.860581836238779e-07,-52.54611652939475
-1.2951897492067134e-07,-3.8753585670783467e-07,-52.7156523368574
-1.3005680945973005e-07,-3.8913335722784e-07,-52.901574526202104
-1.3062917019036844e-07,-3.9083459847225905e-07,-53.102475454768275
-1.3123245245017344e-07,-3.9262320966625883e-07,-53.31694054706939
-1.3181904288556097e-07,-3.9449918869470615e-07,-53.54355419106653
-1.3247278008971746e-07,-3.9645164300379085e-07,-53.78090542188054
-1.3314689530864442e-07,-3.984585762573368e-07,-54.027593382004376
-1.3383731331504811e-07,-4.0051442286482427e-07,-54.28223254578111
-1.345404172464093e-07,-4.0261388678744496e-07,-54.543457699293384
-1.3525264810876228e-07,-4.0473534614137045e-07,-54.80992866523711
-1.3597051780725865e-07,-4.068792129782725e-07,-55.080334765442586
-1.3669062546152663e-07,-4.0903538476119066e-07,-55.35339901233834
-1.374096728323477e-07,-4.111829679074426e-07,-55.627882024238176
-1.3812447871071354e-07,-4.1331779857820407e-07,-55.902585657816715
-1.3883199217876477e-07,-4.1543626609611614e-07,-56.17635635282396
-1.394853354399279e-07,-4.175187001137361e-07,-56.448088186503284
-1.4021322541889004e-07,-4.1956771127070543e-07,-56.71672563494914
-1.4083849410644374e-07,-4.2157562202858503e-07,-56.9812660374693
-1.4148889867939698e-07,-4.2352416834171665e-07,-57.240761766715835
-1.421634835296877e-07,-4.254119975968575e-07,-57.494322102752335
-1.4272829215686728e-07,-4.2723846842275e-07,-57.7411148131187
-1.4335602098933787e-07,-4.289925099926958e-07,-57.98036744070633
-1.43870836636013e-07,-4.306690082223154e-07,-58.2113683050532
-1.4440142873850763e-07,-4.322634760153052e-07,-58.43346721868316
-1.4494778369447214e-07,-4.337720009123155e-07,-58.646075926661325
-1.45376894237735e-07,-4.35196737617202e-07,-58.84866827442657
-1.4586240706681614e-07,-4.36523971205346e-07,-59.04078011126492
-1.4627340336252085e-07,-4.3776236335159005e-07,-59.222008940385095
-1.4660803518177955e-07,-4.38904845294503e-07,-59.39201332047864
-1.4699781378250697e-07,-4.399502098079154e-07,-59.550512033365564
-1.473119231072241e-07,-4.4089231496616067e-07,-59.69728302635936
-1.4759298774004935e-07,-4.417474380700101e-07,-59.83216214075817
-1.4784153402799082e-07,-4.424995631341105e-07,-59.9550416405348
-1.48057817447068e-07,-4.431547772539786e-07,-60.06586855218761
-1.4824222846923083e-07,-4.4371979978819086e-07,-60.16464283038461
-1.4839528795338014e-07,-4.441907515564019e-07,-60.251415363472574
-1.485176381885765e-07,-4.4456400921842326e-07,-60.326285830863924
-1.4861003370371923e-07,-4.44852773861069e-07,-60.38940043053313
-1.486733319497108e-07,-4.4504873430416735e-07,-60.440949487024156
-1.4870848393991891e-07,-4.4516562891599777e-07,-60.48116495858983
-1.487165249081726e-07,-4.452011760824409e-07,-60.510317855032426
-1.4869856505461047e-07,-4.4515865441087677e-07,-60.5287155833844
-1.4865578043131304e-07,-4.4503609696840646e-07,-60.5366992346204
-1.4858940402331717e-07,-4.4484814242420035e-07,-60.534640826308106
-1.4850071706639414e-07,-4.445932486698616e-07,-60.52294051512749
-1.4843500987281957e-07,-4.442753278441061e-07,-60.50202379355768
-1.483061321587087e-07,-4.4389294417442137e-07,-60.4723386822312
-1.4815856362097134e-07,-4.434611686058918e-07,-60.43435293472773
-1.479941244545064e-07,-4.429787962737348e-07,-60.38855126125998
-1.4781422190047682e-07,-4.424444895199013e-07,-60.33543258915962
-1.4762026196632546e-07,-4.4187340649727424e-07,-60.27550736753949
-1.4741364732577556e-07,-4.4125887417582034e-07,-60.209294926248035
-1.4719577152511422e-07,-4.406159607587445e-07,-60.1373209026811
-1.4696801353680177e-07,-4.399379216970874e-07,-60.06011474048347
-1.4673173271311527e-07,-4.392342265211665e-07,-59.978207273002795
-1.464882641244375e-07,-4.3851443303655695e-07,-59.89212839591414
-1.4623891427583532e-07,-4.377715264956097e-07,-59.802404837339836
-1.459849571930975e-07,-4.3701471991577977e-07,-59.70955803125179
-1.45727630866473e-07,-4.36247783657486e-07,-59.61410209991128
-1.4551210326194874e-07,-4.3547431746238704e-07,-59.51654194823732
-1.452080586336122e-07,-4.3469229793086735e-07,-59.41737147638224
-1.4499118408543384e-07,-4.3391600152691644e-07,-59.31707191175231
-1.4473236531968543e-07,-4.3314323797226355e-07,-59.21611026357712
-1.444313293974992e-07,-4.3237700454105404e-07,-59.11493790156149
-1.442209365433683e-07,-4.316147030974523e-07,-59.01398925990094
-1.4392752891868137e-07,-4.3087001364132627e-07,-58.913680667181495
-1.437261148808563e-07,-4.301346342076463e-07,-58.81440930116685
-1.4348731656838306e-07,-4.294163722795884e-07,-58.7165522685459
-1.4321059558892323e-07,-4.287230312565714e-07,-58.620465809160294
-1.4302854185127418e-07,-4.2804576083976196e-07,-58.52648461972085
-1.4281119264769833e-07,-4.2739186816385266e-07,-58.43492129936199
-1.425578379420951e-07,-4.267631576106781e-07,-58.34606591061497
-1.4240089967512156e-07,-4.261612126314408e-07,-58.26018565416753
-1.4216627810706375e-07,-4.2558195257247565e-07,-58.177524654235924
-1.4202853762868124e-07,-4.2503756453877103e-07,-58.0983038503836
-1.4185785586787597e-07,-4.2452374527192254e-07,-58.02272099213245
-1.416532508228492e-07,-4.2404136351033597e-07,-57.950950730118024
-1.4154687109402005e-07,-4.2359118089058e-07,-57.883144803646644
-1.4136434706021873e-07,-4.231683064704828e-07,-57.81943231423668
-1.4127997748072542e-07,-4.2278412983995294e-07,-57.75992008543902
-1.411197100859598e-07,-4.2242806895483074e-07,-57.7046930998026
-1.4101378020965327e-07,-4.2211116479516615e-07,-57.6538150112067
-1.4096348176851097e-07,-4.218280444200068e-07,-57.60732872435371
-1.408368794805393e-07,-4.2157303766056567e-07,-57.565257038854526
-1.408084604179613e-07,-4.21351334165485e-07,-57.527603350714855
-1.407039503796891e-07,-4.2116810701279096e-07,-57.494352406108845
-1.4065336726942648e-07,-4.2101192230389903e-07,-57.465471103572355
-1.4061382745253122e-07,-4.208930539847649e-07,-57.440909337860404
-1.4062863851429373e-07,-4.2079990019134423e-07,-57.42060088058638
-1.4056605130958733e-07,-4.2073703125251473e-07,-57.40446429295919
-1.4055636784441327e-07,-4.207090845712856e-07,-57.3924038651854
-1.4055657905452247e-07,-4.2070412350796934e-07,-57.38431057848966
-1.4056590273525631e-07,-4.2072645644370327e-07,-57.38006308254191
-1.4058395069676347e-07,-4.207804803176312e-07,-57.3795286870388
-1.406103169459769e-07,-4.2085403928516285e-07,-57.382564360190145
-1.4068854522227546e-07,-4.2095674021612814e-07,-57.389017730570856
-1.4068672057029075e-07,-4.2107636999047567e-07,-57.39872808870051
-1.407349916555196e-07,-4.212169442572794e-07,-57.41152738340732
-1.4079021275992477e-07,-4.21382602806389e-07,-57.42724120966115
-1.4085148180619851e-07,-4.2156096875207186e-07,-57.44568978393595
-1.4091830749487288e-07,-4.2176146382612775e-07,-57.466688903807594
-1.4099019740143625e-07,-4.219717253574053e-07,-57.49005088821082
-1.41066656135078e-07,-4.221956545522592e-07,-57.51558549584229
-1.4114718749631586e-07,-4.224373112956021e-07,-57.54310081774146
-1.4123129661205345e-07,-4.226897686940782e-07,-57.57240414295657
-1.4131849199313107e-07,-4.2294600120418927e-07,-57.60330279327319
-1.4140828751065089e-07,-4.2321548671480103e-07,-57.63560492542845
-1.41500204286483e-07,-4.234859034897164e-07,-57.66912029974688
-1.4159377248423106e-07,-4.237667254907607e-07,-57.70366101106866
-1.4168853300261222e-07,-4.2405118594624946e-07,-57.73904218258059
-1.4178403906289397e-07,-4.243323939554214e-07,-57.775082620218356
-1.4187985768670566e-07,-4.246199868832487e-07,-57.81160542644186
-1.4197557105961786e-07,-4.2490732239036407e-07,-57.848438572367286
-1.4207077777873707e-07,-4.251931418974735e-07,-57.885415427676406
-1.4216509398391686e-07,-4.254707961545102e-07,-57.92237524807413
-1.4225815436587231e-07,-4.25750126144976e-07,-57.959163618838815
-1.4234961305608266e-07,-4.260247054774428e-07,-57.99563285527681
-1.4243914439592947e-07,-4.2629350291804013e-07,-58.03164235999145
-1.425264435841045e-07,-4.2655560267090087e-07,-58.067058936221315
-1.426112272071927e-07,-4.268101536656224e-07,-58.10175705899647
-1.4269323365104661e-07,-4.270563702607769e-07,-58.13561910294423
-1.42728254171245e-07,-4.272935331743188e-07,-58.168535529482085
-1.4284754388351796e-07,-4.275209899998626e-07,-58.20040503206593
-1.4292030193656453e-07,-4.2773265931828887e-07,-58.23113464120772
-1.4298903189593435e-07,-4.279444569532514e-07,-58.26063979216636
-1.4305400596858342e-07,-4.281396056123546e-07,-58.2888443525587
-1.430711307684513e-07,-4.283230542644646e-07,-58.31568061577978
-1.431717720141275e-07,-4.2849453525358725e-07,-58.341089257361816
-1.4322523833088276e-07,-4.286537924921688e-07,-58.365019259235524
-1.4327414122150163e-07,-4.288006318308816e-07,-58.38742780178234
-1.4331885886663115e-07,-4.289349198719759e-07,-58.408280124732514
-1.4331540149134384e-07,-4.2906207831752187e-07,-58.42754936084225
-1.4339523569564238e-07,-4.2917115167665917e-07,-58.445216342029056
-1.4342776791150857e-07,-4.2926756485893835e-07,-58.46126938004588
-1.4345570406531886e-07,-4.2935146055128776e-07,-58.47570402620981
-1.4347951309449213e-07,-4.2942297840218966e-07,-58.48852280732922
-1.4349926128873103e-07,-4.2948230467840907e-07,-58.499734944141835
-1.4351502559591252e-07,-4.2953516624594465e-07,-58.50935605241003
-1.435268967873307e-07,-4.2957089755609055e-07,-58.517407827566956
-1.435349785456163e-07,-4.295951975919955e-07,-58.52391771731851
-1.434954172639398e-07,-4.296084666638732e-07,-58.5289185813687
-1.4353981186989943e-07,-4.296165813318603e-07,-58.53244834264379
-1.4353769293449918e-07,-4.296090135327927e-07,-58.534549630326296
-1.4353188208712e-07,-4.2959158792014053e-07,-58.535269416050895
-1.4352295538857946e-07,-4.295648186434119e-07,-58.534658647920494
-1.435110775602974e-07,-4.295346842456839e-07,-58.53277187958196
-1.4349641522922268e-07,-4.294907468832478e-07,-58.5296669004417
-1.4347914007552221e-07,-4.294389097501744e-07,-58.52540436571597
-1.4345942793970913e-07,-4.293797540409313e-07,-58.52004742920484
-1.4343745790858663e-07,-4.293193140238582e-07,-58.5136613790614
-1.4341341143173865e-07,-4.2924719652603727e-07,-58.506313280364594
-1.43387471457109e-07,-4.291693386097083e-07,-58.498071622225766
-1.4335982160494005e-07,-4.290863448615141e-07,-58.48900597444161
-1.433306453661992e-07,-4.289987666602986e-07,-58.479186651621106
-1.4330012534063493e-07,-4.289071522100277e-07,-58.468684388239865
-1.4326844250795438e-07,-4.288175409972442e-07,-58.45757002447263
-1.432357755357814e-07,-4.287195315333754e-07,-58.445914203454976
-1.4320230012639186e-07,-4.2861903919177264e-07,-58.43378708154165
-1.4316818840516198e-07,-4.2851663408955996e-07,-58.42125805251847
-1.431336083440635e-07,-4.284128210702599e-07,-58.40839548467852
-1.4309872323072275e-07,-4.2830809039584953e-07,-58.395266473618975
-1.4306369117616131e-07,-4.282029167971846e-07,-58.38193660958903
-1.4302866466447686e-07,-4.2810325425815396e-07,-58.36846976037886
-1.429937901443345e-07,-4.279986046109369e-07,-58.354927870296336
-1.4295920766026598e-07,-4.2789477621033084e-07,-58.34137077442567
-1.429250505273092e-07,-4.277922227041905e-07,-58.3278560300739
-1.428914450446789e-07,-4.2769132386538743e-07,-58.31443876376622
-1.4285851024998303e-07,-4.2759243714154337e-07,-58.30117153453148
-1.428263577117688e-07,-4.274958975579334e-07,-58.28810421337553
-1.4279509136479625e-07,-4.274020172183108e-07,-58.27528387963183
-1.4276480737634252e-07,-4.273110849213331e-07,-58.262754731507925
-1.4273559405580187e-07,-4.2722336586064716e-07,-58.25055801388531
-1.4270753179608077e-07,-4.2713910147964127e-07,-58.23873196043462
-1.4268069305042618e-07,-4.27058509379377e-07,-58.22731175103448
-1.4265514234351722e-07,-4.2698178335492373e-07,-58.21632948360586
-1.4263093631240725e-07,-4.2690909352420873e-07,-58.20581415993291
-1.42608123779896e-07,-4.2684058655302774e-07,-58.195791685295774
-1.425867458561989e-07,-4.267708897852373e-07,-58.18628488095466
-1.4256683606806523e-07,-4.267165379978779e-07,-58.177313509174084
-1.4254842051295257e-07,-4.266612838780203e-07,-58.168894309751835
-1.4253151804060495e-07,-4.266050224590555e-07,-58.161041048739804
-1.425161404529835e-07,-4.2655877995069617e-07,-58.15376457650254
-1.425022927296731e-07,-4.2652268019941333e-07,-58.147072896905044
-1.4248997326877664e-07,-4.2648023108324305e-07,-58.14097124461735
-1.424791741494461e-07,-4.2644773411967686e-07,-58.135462172250584
-1.4246988140714494e-07,-4.264198129332797e-07,-58.1305456442104
-1.424620753235404e-07,-4.263963555739278e-07,-58.126219138042956
-1.4245573073295396e-07,-4.263772860309576e-07,-58.122477753045814
-1.4245081733403581e-07,-4.26362513389158e-07,-58.11931432321168
-1.4244730001493537e-07,-4.263519323000902e-07,-58.116719536460494
-1.4244513918356512e-07,-4.2634542393985015e-07,-58.11468205733448
-1.4244429110619247e-07,-4.263428570733636e-07,-58.11318865402416
-1.4244470824846873e-07,-4.263440890384267e-07,-58.11222432798269
-1.4244633961951901e-07,-4.2634896678908447e-07,-58.11177244585001
-1.4244913111896539e-07,-4.2635732795492605e-07,-58.11181487346735
-1.4245302588179028e-07,-4.2636900184235643e-07,-58.11233211040387
-1.4245796462287594e-07,-4.263783143604796e-07,-58.113303425370745
